,fecha,precipict,tempMax,tempMedia,tempMin,velMax,velMedia
0,2015-01-01,0.0,14.2,10.3,6.4,13.3,2.5
1,2015-01-02,0.0,,,,6.7,2.5
2,2015-01-03,0.0,19.0,14.4,9.7,6.7,1.4
3,2015-01-04,0.0,18.4,13.2,8.1,9.2,1.9
4,2015-01-05,0.0,16.1,11.2,6.3,6.1,2.8
5,2015-01-06,0.0,14.6,11.0,7.5,5.6,1.9
6,2015-01-07,0.0,15.5,12.0,8.4,5.3,1.4
7,2015-01-08,0.0,15.5,10.8,6.2,8.1,2.8
8,2015-01-09,0.0,16.0,11.6,7.3,8.6,2.8
9,2015-01-10,0.0,,,,6.7,1.1
10,2015-01-11,0.0,17.4,13.4,9.3,7.2,1.4
11,2015-01-12,0.0,17.1,13.2,9.2,7.5,1.9
12,2015-01-13,0.0,17.0,13.8,10.7,11.9,3.1
13,2015-01-14,0.0,17.0,14.0,11.0,7.5,2.2
14,2015-01-15,0.0,17.2,14.0,10.8,10.3,3.3
15,2015-01-16,0.3,14.4,11.8,9.1,12.5,2.5
16,2015-01-17,0.0,14.7,10.8,7.0,11.4,1.9
17,2015-01-18,2.6,13.9,9.7,5.5,11.4,3.1
18,2015-01-19,5.0,9.3,8.4,7.5,7.8,2.8
19,2015-01-20,0.0,11.8,9.6,7.4,6.7,2.5
20,2015-01-21,0.0,11.8,9.2,6.6,7.2,1.7
21,2015-01-22,0.0,13.3,9.0,4.8,6.7,1.7
22,2015-01-23,0.0,14.7,10.2,5.7,11.4,4.4
23,2015-01-24,0.0,14.9,11.6,8.2,14.2,4.2
24,2015-01-25,0.0,14.8,12.2,9.5,19.4,3.6
25,2015-01-26,0.0,13.5,10.5,7.5,8.1,2.2
26,2015-01-27,0.0,13.7,11.1,8.5,8.3,4.2
27,2015-01-28,0.0,13.6,10.4,7.2,5.6,3.1
28,2015-01-29,0.0,17.6,13.3,9.0,20.3,3.1
29,2015-01-30,0.0,18.2,14.4,10.5,23.1,6.1
30,2015-01-31,0.0,14.8,11.3,7.8,15.0,4.2
31,2015-02-01,0.0,12.5,9.2,6.0,18.6,5.3
32,2015-02-02,0.1,11.0,8.0,4.9,15.0,3.3
33,2015-02-03,0.9,9.3,7.5,5.7,11.7,2.5
34,2015-02-04,1.6,8.2,5.9,3.6,21.7,3.6
35,2015-02-05,0.0,12.1,8.5,4.9,10.3,1.9
36,2015-02-06,0.0,9.6,6.4,3.2,8.9,1.9
37,2015-02-07,0.0,10.7,7.4,4.1,7.2,2.5
38,2015-02-08,0.0,11.7,8.6,5.5,10.8,2.5
39,2015-02-09,0.0,13.7,9.3,4.9,8.6,3.1
40,2015-02-10,0.0,16.1,12.0,7.8,6.7,2.8
41,2015-02-11,0.0,14.5,10.0,5.5,5.6,1.7
42,2015-02-12,0.0,14.8,11.0,7.2,5.0,2.8
43,2015-02-13,0.0,15.8,13.2,10.5,10.8,3.6
44,2015-02-14,0.0,15.7,12.5,9.3,9.7,3.1
45,2015-02-15,0.0,14.9,12.6,10.4,7.5,1.9
46,2015-02-16,0.0,15.5,11.8,8.1,8.6,3.6
47,2015-02-17,0.1,15.3,13.3,11.3,9.7,3.6
48,2015-02-18,0.0,16.0,13.0,10.1,9.4,3.9
49,2015-02-19,0.0,14.9,11.6,8.3,6.1,2.8
50,2015-02-20,0.0,13.2,10.1,7.0,8.6,3.9
51,2015-02-21,0.0,13.0,11.2,9.5,7.8,3.1
52,2015-02-22,0.0,16.6,12.1,7.6,15.0,3.9
53,2015-02-23,0.1,16.3,12.2,8.1,11.7,3.3
54,2015-02-24,0.0,14.9,12.0,9.1,16.7,6.9
55,2015-02-25,0.0,18.3,13.8,9.3,11.9,5.0
56,2015-02-26,0.0,15.8,12.2,8.6,5.8,1.1
57,2015-02-27,0.0,14.9,12.2,9.6,11.1,4.4
58,2015-02-28,0.0,13.2,10.4,7.6,8.6,3.9
59,2015-03-01,0.0,17.0,13.9,10.8,7.8,3.1
60,2015-03-02,0.0,21.4,17.8,14.1,8.3,2.8
61,2015-03-03,0.0,17.0,15.0,12.9,5.0,2.2
62,2015-03-04,9.1,14.1,11.0,8.0,13.6,3.6
63,2015-03-05,0.0,20.2,14.0,7.7,16.4,4.7
64,2015-03-06,0.0,14.9,11.6,8.4,8.3,4.2
65,2015-03-07,0.0,15.8,12.1,8.4,7.5,1.7
66,2015-03-08,0.0,15.9,12.0,8.2,5.6,2.5
67,2015-03-09,0.0,15.6,12.8,10.1,7.5,3.9
68,2015-03-10,0.0,16.6,13.5,10.4,8.9,4.4
69,2015-03-11,0.0,17.5,14.0,10.5,7.2,2.8
70,2015-03-12,0.0,18.0,15.1,12.2,7.5,3.3
71,2015-03-13,0.0,15.5,13.4,11.3,8.3,3.3
72,2015-03-14,10.1,13.2,10.0,6.9,12.5,3.3
73,2015-03-15,0.1,13.6,10.2,6.7,8.6,3.1
74,2015-03-16,0.0,12.5,10.1,7.7,10.0,5.3
75,2015-03-17,0.0,15.7,11.6,7.4,9.4,2.2
76,2015-03-18,0.0,14.7,13.6,12.5,15.8,9.7
77,2015-03-19,0.0,,,,15.0,10.3
78,2015-03-20,3.6,15.3,14.5,13.7,21.1,12.2
79,2015-03-21,0.5,15.0,13.8,12.6,20.8,10.6
80,2015-03-22,0.0,15.4,13.8,12.1,14.2,7.2
81,2015-03-23,0.7,14.7,13.6,12.6,13.9,8.9
82,2015-03-24,1.9,14.5,13.4,12.3,12.8,6.7
83,2015-03-25,9.3,13.6,12.0,10.5,7.8,2.5
84,2015-03-26,0.0,15.3,11.8,8.2,10.8,3.6
85,2015-03-27,0.0,17.3,14.4,11.4,5.3,1.9
86,2015-03-28,0.0,20.2,16.8,13.4,8.6,3.1
87,2015-03-29,0.0,18.8,15.9,13.0,8.3,2.5
88,2015-03-30,0.0,19.9,16.6,13.3,7.8,1.4
89,2015-03-31,0.0,19.1,16.6,14.2,6.4,3.1
90,2015-04-01,0.8,16.8,14.8,12.7,12.5,4.2
91,2015-04-02,0.0,17.5,14.8,12.0,7.8,2.8
92,2015-04-03,0.0,16.8,14.1,11.4,7.2,3.6
93,2015-04-04,0.0,17.3,15.1,12.9,7.2,2.8
94,2015-04-05,0.0,16.7,14.1,11.5,9.4,5.3
95,2015-04-06,0.0,15.7,13.6,11.6,11.9,6.1
96,2015-04-07,0.0,15.6,12.6,9.7,14.2,5.8
97,2015-04-08,0.0,16.6,12.8,9.0,8.6,3.6
98,2015-04-09,0.0,16.2,12.4,8.5,6.1,2.5
99,2015-04-10,0.0,17.6,13.7,9.8,5.6,3.3
100,2015-04-11,0.0,16.3,13.9,11.5,10.0,4.2
101,2015-04-12,0.0,18.1,15.6,13.2,5.0,1.9
102,2015-04-13,0.0,18.6,15.0,11.3,5.8,3.1
103,2015-04-14,0.0,18.8,15.4,12.1,5.3,1.9
104,2015-04-15,0.1,18.9,15.9,12.9,9.4,5.0
106,2015-04-16,,18.1,16.8,15.4,7.2,2.5
107,2015-04-18,3.4,19.4,16.7,14.0,7.8,3.1
108,2015-04-19,0.1,19.1,16.8,14.4,10.6,5.0
109,2015-04-20,0.0,18.2,15.8,13.5,5.6,2.5
110,2015-04-21,0.0,21.5,17.6,13.6,4.7,1.7
112,2015-04-22,,,,,,2.8
113,2015-04-24,0.0,20.1,17.2,14.2,11.1,3.9
114,2015-04-25,0.1,17.8,17.0,16.3,7.8,3.9
115,2015-04-26,2.6,19.1,17.3,15.5,7.2,2.2
116,2015-04-27,0.1,21.7,18.2,14.7,12.8,3.6
117,2015-04-28,0.0,18.9,16.6,14.2,7.8,3.3
118,2015-04-29,0.0,18.2,15.8,13.4,9.2,4.2
119,2015-04-30,0.0,19.4,16.8,14.2,11.1,5.6
120,2015-05-01,0.0,22.3,18.8,15.4,11.7,4.2
121,2015-05-02,0.0,24.1,20.2,16.4,10.6,3.9
122,2015-05-03,0.0,,,,10.0,3.6
123,2015-05-04,0.0,18.7,17.2,15.6,7.8,2.8
124,2015-05-05,0.0,19.8,18.1,16.4,9.2,1.7
125,2015-05-06,0.0,21.6,19.0,16.4,7.5,3.3
126,2015-05-07,0.0,21.3,18.4,15.5,9.2,3.6
127,2015-05-08,0.0,25.4,21.3,17.2,14.2,4.4
128,2015-05-09,0.0,24.9,21.4,17.8,12.2,4.4
129,2015-05-10,0.0,24.8,21.2,17.5,10.6,3.6
130,2015-05-11,0.0,22.9,19.2,15.6,9.7,3.3
131,2015-05-12,,22.4,19.4,16.3,5.8,1.9
132,2015-05-13,0.0,26.6,22.3,18.0,11.9,4.4
133,2015-05-14,0.0,23.2,21.0,18.8,10.8,3.6
134,2015-05-15,0.0,25.6,20.5,15.4,18.3,4.2
135,2015-05-16,0.0,24.5,20.6,16.7,10.8,3.9
136,2015-05-17,0.0,22.0,19.3,16.6,6.7,2.8
137,2015-05-18,0.0,23.6,20.0,16.5,13.3,5.8
138,2015-05-19,26.1,20.1,17.2,14.4,8.6,3.1
139,2015-05-20,10.3,16.8,14.6,12.5,10.6,3.6
140,2015-05-21,0.2,19.8,16.6,13.3,15.0,4.7
141,2015-05-22,0.0,20.0,17.4,14.7,10.3,4.4
142,2015-05-23,0.0,21.5,17.9,14.3,10.3,4.4
143,2015-05-24,0.0,22.3,19.2,16.1,5.6,2.5
144,2015-05-25,0.0,22.7,19.8,17.0,9.4,3.3
145,2015-05-26,0.0,23.2,20.4,17.6,9.2,2.2
146,2015-05-27,0.0,20.9,18.9,16.9,6.9,2.8
147,2015-05-28,0.0,22.7,19.6,16.6,13.3,4.7
148,2015-05-29,0.0,21.2,19.6,17.9,10.3,3.9
149,2015-05-30,0.0,22.5,19.6,16.7,7.5,3.3
150,2015-05-31,0.0,22.5,20.1,17.7,5.6,2.2
151,2015-06-01,0.0,25.6,22.5,19.4,8.9,4.2
152,2015-06-02,0.0,23.4,21.5,19.6,9.7,4.7
153,2015-06-03,0.0,24.3,21.6,19.0,7.5,3.3
154,2015-06-04,0.0,23.9,21.6,19.3,7.8,3.1
155,2015-06-05,0.0,27.6,23.1,18.6,9.2,3.6
156,2015-06-06,0.0,25.8,23.0,20.3,6.7,3.6
157,2015-06-07,0.0,27.3,24.0,20.8,6.4,3.9
158,2015-06-08,0.0,29.8,26.4,23.1,10.8,2.2
159,2015-06-09,0.0,25.6,23.8,22.0,5.0,1.7
160,2015-06-10,0.0,26.1,24.0,21.8,8.3,3.3
161,2015-06-11,1.3,25.1,22.8,20.6,12.5,7.2
162,2015-06-12,0.0,25.3,22.8,20.2,13.6,3.9
163,2015-06-13,0.0,23.6,21.8,19.9,8.6,3.6
164,2015-06-14,0.0,25.3,23.0,20.7,9.4,3.1
165,2015-06-15,0.0,24.6,22.4,20.1,8.3,3.3
166,2015-06-16,0.5,24.5,21.5,18.5,8.9,1.7
167,2015-06-17,0.0,24.8,21.8,18.8,9.2,4.2
168,2015-06-18,0.0,25.0,22.4,19.8,8.3,4.7
169,2015-06-19,0.0,25.9,23.0,20.2,6.9,2.8
170,2015-06-20,0.0,26.8,23.9,21.0,7.8,4.2
171,2015-06-21,0.0,25.3,22.8,20.4,10.0,4.2
174,2015-06-22,0.0,27.4,24.4,21.4,13.9,5.0
175,2015-06-25,0.0,25.8,23.4,21.0,6.4,3.1
176,2015-06-26,0.0,26.1,24.1,22.1,8.9,4.2
177,2015-06-27,0.0,26.9,24.7,22.5,7.5,3.3
178,2015-06-28,0.0,27.5,25.0,22.6,6.1,1.9
179,2015-06-29,0.0,30.6,26.9,23.2,10.3,4.2
180,2015-06-30,0.0,29.4,26.6,23.7,8.9,2.8
181,2015-07-01,0.0,27.5,25.4,23.2,8.9,2.8
182,2015-07-02,0.0,27.2,25.5,23.8,14.7,6.1
183,2015-07-03,0.0,28.8,26.9,25.0,5.3,2.5
184,2015-07-04,0.0,,,,7.5,3.3
185,2015-07-05,0.0,33.4,29.2,25.1,8.9,4.4
186,2015-07-06,0.0,31.7,28.3,24.9,10.8,4.4
187,2015-07-07,0.0,31.0,27.4,23.7,11.1,4.4
188,2015-07-08,0.0,27.4,25.5,23.6,7.5,2.8
189,2015-07-09,0.0,27.8,26.0,24.3,9.7,3.6
190,2015-07-10,0.0,27.7,25.5,23.3,11.4,5.3
191,2015-07-11,0.0,27.5,25.5,23.5,6.9,4.2
192,2015-07-12,0.0,27.2,25.6,23.9,8.1,3.6
193,2015-07-13,0.0,28.1,26.2,24.2,7.8,3.6
194,2015-07-14,0.0,28.6,26.6,24.5,7.8,4.2
195,2015-07-15,0.0,28.3,26.4,24.5,8.1,3.3
196,2015-07-16,0.0,28.8,26.4,23.9,8.6,3.1
197,2015-07-17,0.0,29.2,26.8,24.4,5.3,2.2
198,2015-07-18,0.0,29.5,27.3,25.1,8.9,3.6
199,2015-07-19,0.0,29.6,27.4,25.3,8.1,2.8
200,2015-07-20,0.0,29.5,27.0,24.5,6.4,3.3
201,2015-07-21,0.3,29.9,28.1,26.3,7.8,3.1
202,2015-07-22,0.0,30.1,26.9,23.7,15.3,3.6
203,2015-07-23,0.0,29.7,27.1,24.5,12.5,5.8
204,2015-07-24,0.1,29.7,27.5,25.3,11.4,5.3
205,2015-07-25,0.0,27.4,25.9,24.4,6.9,2.2
206,2015-07-26,0.0,29.3,26.7,24.1,13.3,4.2
207,2015-07-27,0.0,26.4,25.4,24.3,8.9,5.0
208,2015-07-28,0.1,26.3,25.0,23.8,10.8,3.1
209,2015-07-29,0.0,28.9,26.8,24.6,10.8,4.7
210,2015-07-30,0.0,25.7,24.6,23.5,14.4,5.3
211,2015-07-31,12.3,26.2,24.2,22.3,11.9,3.9
212,2015-08-01,0.0,25.7,22.8,19.8,15.3,3.6
213,2015-08-02,0.0,27.1,24.4,21.7,12.5,5.0
214,2015-08-03,0.9,28.8,26.6,24.5,11.9,4.4
215,2015-08-04,0.0,29.2,26.8,24.3,8.6,4.4
216,2015-08-05,0.0,29.2,26.4,23.6,8.1,3.1
217,2015-08-06,0.0,28.9,26.5,24.1,5.6,2.5
218,2015-08-07,0.0,29.4,27.2,25.0,7.5,3.3
219,2015-08-08,1.6,29.0,26.0,23.1,10.8,2.5
220,2015-08-09,0.0,27.1,24.4,21.8,8.9,4.2
221,2015-08-10,0.0,27.3,24.7,22.1,9.4,2.8
222,2015-08-11,0.0,28.0,25.4,22.9,7.5,3.1
223,2015-08-12,0.0,27.9,26.4,24.9,8.1,3.3
224,2015-08-13,0.1,28.4,25.7,23.0,12.2,3.6
225,2015-08-14,0.8,27.9,24.6,21.2,11.7,5.3
226,2015-08-15,1.9,25.8,22.0,18.3,15.0,3.1
227,2015-08-16,0.0,26.5,22.4,18.3,9.7,3.3
228,2015-08-17,8.3,25.5,23.6,21.8,11.1,5.6
229,2015-08-18,3.7,23.8,20.9,18.0,10.0,1.4
230,2015-08-19,0.0,25.8,23.0,20.2,11.1,4.2
231,2015-08-20,0.0,28.3,25.0,21.7,8.3,3.6
232,2015-08-21,0.1,27.4,25.8,24.2,8.9,4.4
233,2015-08-22,0.2,28.3,26.3,24.3,6.7,1.9
234,2015-08-23,0.0,28.0,25.8,23.5,11.1,4.2
235,2015-08-24,0.0,31.4,27.4,23.5,13.9,6.1
236,2015-08-25,0.0,25.9,23.3,20.7,7.8,3.3
237,2015-08-26,0.0,27.3,24.8,22.2,11.4,5.0
238,2015-08-27,0.0,27.9,25.7,23.5,11.7,4.2
239,2015-08-28,0.0,28.4,25.9,23.4,5.3,1.9
240,2015-08-29,0.0,28.5,25.6,22.8,5.0,2.8
241,2015-08-30,0.0,28.5,25.2,22.0,5.8,3.3
242,2015-08-31,0.2,29.5,26.4,23.4,10.0,2.8
243,2015-09-01,0.0,28.5,25.8,23.2,11.9,2.8
244,2015-09-02,4.6,25.6,23.5,21.4,12.2,2.5
245,2015-09-03,0.5,23.9,22.4,21.0,13.3,8.3
246,2015-09-04,2.4,22.9,20.8,18.7,11.4,2.5
247,2015-09-05,0.0,23.9,21.0,18.2,8.1,3.9
248,2015-09-06,0.0,23.4,21.3,19.2,9.7,3.3
249,2015-09-07,0.0,23.9,21.6,19.4,7.5,4.2
250,2015-09-08,0.0,24.0,21.8,19.7,8.6,2.2
251,2015-09-09,0.0,24.6,21.3,18.0,5.3,2.5
252,2015-09-10,23.6,22.6,20.7,18.8,7.2,2.5
253,2015-09-11,0.4,24.5,21.6,18.8,4.2,2.2
254,2015-09-12,0.5,26.0,24.0,22.0,6.9,3.3
255,2015-09-13,0.0,25.5,22.8,20.2,10.0,3.6
256,2015-09-14,0.0,26.7,23.4,20.2,10.3,4.4
257,2015-09-15,0.0,25.4,22.2,18.9,8.6,2.5
258,2015-09-16,0.0,28.0,24.8,21.5,15.0,3.9
259,2015-09-17,0.0,28.0,24.4,20.7,12.5,6.1
260,2015-09-18,0.0,23.3,21.0,18.8,9.2,4.2
261,2015-09-19,0.0,23.0,20.2,17.5,10.6,3.9
262,2015-09-20,0.0,23.5,21.4,19.4,7.5,3.9
263,2015-09-21,0.0,23.9,21.1,18.3,5.8,2.8
264,2015-09-22,0.1,23.0,20.8,18.5,11.4,5.8
265,2015-09-23,2.7,21.6,19.8,18.0,10.8,4.2
266,2015-09-24,0.0,22.5,19.9,17.3,10.0,3.9
267,2015-09-25,0.0,23.0,20.0,17.1,5.6,2.8
268,2015-09-26,0.0,23.4,21.0,18.5,6.7,3.1
269,2015-09-27,0.0,23.4,21.0,18.7,5.0,2.2
270,2015-09-28,0.0,23.3,20.2,17.1,8.3,4.2
271,2015-09-29,0.2,,,,12.5,7.2
272,2015-09-30,3.5,20.1,18.9,17.7,19.2,5.0
273,2015-10-01,3.8,21.4,19.0,16.6,6.7,2.8
274,2015-10-02,32.0,22.6,19.4,16.3,6.1,2.8
275,2015-10-03,0.0,23.5,20.4,17.4,11.7,3.1
276,2015-10-04,0.0,22.1,19.8,17.4,9.4,1.9
277,2015-10-05,0.0,28.1,23.9,19.7,9.7,2.5
278,2015-10-06,0.0,28.8,24.6,20.4,15.6,3.6
279,2015-10-07,27.0,22.4,20.2,18.0,10.8,5.0
280,2015-10-08,0.4,21.3,19.4,17.5,7.8,2.8
281,2015-10-09,0.0,21.6,19.2,16.7,5.8,2.5
282,2015-10-10,0.0,22.7,18.8,14.9,10.6,3.6
283,2015-10-11,0.0,23.0,19.4,15.7,5.0,2.5
284,2015-10-12,0.5,21.4,20.2,19.0,7.5,4.4
285,2015-10-13,,,,,,2.2
286,2015-10-14,0.0,,,,,
287,2015-10-15,0.0,18.6,15.0,11.4,8.6,3.3
288,2015-10-16,0.0,18.6,15.8,13.1,6.9,3.3
289,2015-10-17,0.0,19.5,16.4,13.2,5.0,2.5
290,2015-10-18,0.0,21.0,18.7,16.4,4.7,1.7
291,2015-10-19,0.1,19.8,18.2,16.7,9.2,5.0
292,2015-10-20,0.0,19.0,17.6,16.2,6.7,3.3
293,2015-10-21,0.0,19.0,16.8,14.6,7.2,1.9
294,2015-10-22,0.0,21.3,16.7,12.1,7.8,3.1
295,2015-10-23,0.0,21.2,18.2,15.2,7.5,2.8
296,2015-10-24,0.0,20.4,17.3,14.2,5.0,1.4
297,2015-10-25,0.0,19.1,17.4,15.8,7.5,2.5
298,2015-10-26,6.3,18.8,17.6,16.5,7.5,3.6
299,2015-10-27,2.6,21.4,19.0,16.7,5.8,1.9
300,2015-10-28,0.0,21.8,18.6,15.5,12.5,3.6
301,2015-10-29,0.0,21.8,17.6,13.4,6.9,2.2
302,2015-10-30,0.0,21.8,18.1,14.4,5.0,2.8
303,2015-10-31,0.0,21.0,17.8,14.5,13.9,5.3
304,2015-11-01,0.0,19.5,17.8,16.2,15.8,8.6
305,2015-11-02,15.0,19.6,17.8,16.1,17.2,11.9
306,2015-11-03,1.3,20.8,18.2,15.7,9.7,2.5
307,2015-11-04,0.0,21.4,18.2,14.9,6.9,2.5
308,2015-11-05,0.0,20.1,17.4,14.8,5.0,1.9
309,2015-11-06,0.0,20.1,17.3,14.5,5.8,2.8
310,2015-11-07,0.0,20.1,17.4,14.8,4.7,1.4
311,2015-11-08,0.0,19.4,17.2,14.9,7.8,2.8
312,2015-11-09,0.0,22.8,18.4,14.1,5.3,1.1
313,2015-11-10,0.0,22.3,18.6,14.8,6.7,3.1
314,2015-11-11,0.0,20.7,17.6,14.4,5.3,2.2
315,2015-11-12,0.0,19.4,16.2,13.1,3.9,1.4
316,2015-11-13,0.0,19.1,16.8,14.6,7.5,1.9
317,2015-11-14,0.0,20.2,16.8,13.5,7.5,2.5
319,2015-11-15,0.0,21.8,16.4,11.0,5.6,3.3
320,2015-11-17,0.0,21.9,16.2,10.6,5.8,1.7
321,2015-11-18,0.0,21.5,16.2,10.8,6.7,2.2
322,2015-11-19,0.0,20.3,15.9,11.5,5.8,2.5
323,2015-11-20,0.0,21.3,16.7,12.1,10.6,2.2
324,2015-11-21,0.0,20.2,15.4,10.7,21.9,7.5
325,2015-11-22,0.0,14.2,11.1,8.0,13.3,2.8
326,2015-11-23,0.0,14.2,9.9,5.6,7.8,3.1
327,2015-11-24,0.0,15.2,10.0,4.8,7.2,2.5
328,2015-11-25,0.0,16.8,13.1,9.4,9.2,1.7
329,2015-11-26,0.0,16.5,12.8,9.0,8.3,4.2
330,2015-11-27,0.0,16.3,12.4,8.5,8.6,3.3
331,2015-11-28,0.0,18.4,13.2,7.9,8.1,1.7
332,2015-11-29,0.0,15.9,12.8,9.6,9.2,2.2
333,2015-11-30,0.0,16.9,12.2,7.4,6.7,3.6
334,2015-12-01,0.0,17.2,13.0,8.7,6.7,2.8
335,2015-12-02,0.0,16.1,11.7,7.3,4.4,1.7
336,2015-12-03,0.0,16.8,12.8,8.8,5.8,2.8
337,2015-12-04,0.0,16.3,12.8,9.3,5.0,2.2
338,2015-12-05,0.0,16.1,13.3,10.5,3.9,1.4
339,2015-12-06,0.0,17.0,14.2,11.5,4.7,1.1
340,2015-12-07,0.0,16.6,14.8,12.9,4.2,1.7
341,2015-12-08,0.0,18.2,15.9,13.6,8.9,1.7
342,2015-12-09,0.0,18.9,15.8,12.6,9.2,2.2
343,2015-12-10,0.0,16.8,13.4,9.9,5.6,3.1
344,2015-12-11,0.0,17.1,13.6,10.2,6.7,2.5
345,2015-12-12,0.0,16.1,12.8,9.5,6.9,2.5
346,2015-12-13,0.0,16.3,12.6,8.8,5.8,2.2
347,2015-12-14,0.0,15.1,11.2,7.2,6.4,1.9
348,2015-12-15,0.0,19.2,14.2,9.1,6.4,1.7
349,2015-12-16,0.0,18.2,14.2,10.1,5.0,2.2
350,2015-12-17,0.0,17.4,14.4,11.4,5.0,2.2
351,2015-12-18,0.0,17.4,13.6,9.9,4.4,1.9
352,2015-12-19,0.0,16.0,12.8,9.7,4.7,1.9
353,2015-12-20,0.0,15.3,14.2,13.0,4.4,1.7
354,2015-12-21,0.0,18.2,15.4,12.5,7.2,1.4
