,fecha,precipict,tempMax,tempMedia,tempMin,velMax,velMedia
355,2015-12-22,0.0,16.7,13.6,10.6,10.0,2.2
356,2015-12-23,0.0,16.5,14.3,12.1,5.3,2.2
357,2015-12-24,0.0,17.4,15.1,12.8,8.3,1.9
358,2015-12-25,0.0,16.2,12.4,8.7,4.7,1.7
359,2015-12-26,0.0,16.2,11.8,7.5,6.9,2.8
360,2015-12-27,0.0,17.3,13.0,8.6,8.6,3.6
361,2015-12-28,0.0,17.6,13.8,9.9,5.0,2.8
362,2015-12-29,0.0,18.0,15.5,13.0,7.8,2.5
363,2015-12-30,0.0,18.6,14.8,11.1,7.2,2.2
364,2015-12-31,0.0,17.8,13.4,9.1,6.9,3.3
365,2016-01-01,0.1,15.9,13.0,10.1,6.9,2.8
366,2016-01-02,0.0,17.5,14.2,10.8,17.5,4.2
367,2016-01-03,0.0,15.0,12.6,10.1,13.6,3.1
368,2016-01-04,0.4,15.0,13.6,12.2,9.4,2.2
369,2016-01-05,0.0,15.2,12.8,10.3,12.8,2.5
370,2016-01-06,0.0,14.1,11.6,9.1,18.9,3.9
371,2016-01-07,0.0,20.6,16.2,11.7,15.3,3.9
372,2016-01-08,0.0,22.5,19.2,15.8,10.8,3.3
373,2016-01-09,0.0,19.4,17.0,14.7,12.2,3.9
374,2016-01-10,0.0,18.3,16.7,15.1,18.9,5.8
375,2016-01-11,0.0,18.7,16.3,13.9,20.8,6.9
376,2016-01-12,0.0,16.0,13.5,11.0,15.8,6.4
377,2016-01-13,0.0,14.9,11.8,8.8,7.5,2.5
378,2016-01-14,1.1,16.3,13.3,10.3,13.9,3.1
379,2016-01-15,0.1,13.1,10.8,8.6,11.4,2.5
380,2016-01-16,0.0,13.5,9.6,5.8,10.3,3.6
381,2016-01-17,0.0,13.1,8.7,4.3,6.9,2.5
382,2016-01-18,0.0,13.4,10.3,7.2,7.8,1.9
383,2016-01-19,0.0,13.2,10.4,7.5,8.3,2.8
384,2016-01-20,0.0,15.4,11.8,8.3,4.7,1.7
385,2016-01-21,0.0,14.9,11.2,7.6,5.3,2.5
386,2016-01-22,0.0,14.7,10.9,7.1,7.8,2.5
387,2016-01-23,0.0,16.5,13.2,9.9,6.9,2.5
388,2016-01-24,0.0,15.5,12.9,10.3,10.3,3.9
389,2016-01-25,0.0,16.9,15.0,13.0,11.1,3.9
390,2016-01-26,0.0,16.2,14.1,12.0,7.2,3.1
391,2016-01-27,0.0,18.4,14.5,10.6,7.8,2.5
392,2016-01-28,0.0,17.8,14.8,11.7,8.9,3.1
393,2016-01-29,0.0,16.0,14.2,12.3,4.7,1.9
394,2016-01-30,0.0,17.0,14.2,11.5,10.8,2.8
395,2016-01-31,0.0,17.4,13.2,9.1,8.6,2.2
396,2016-02-01,0.0,20.5,16.9,13.3,9.2,2.8
397,2016-02-02,0.0,17.0,13.5,10.0,9.4,2.2
398,2016-02-03,0.0,19.0,15.2,11.5,7.2,2.5
399,2016-02-04,0.0,14.3,11.2,8.1,7.8,3.3
400,2016-02-05,0.0,17.2,13.6,10.1,7.5,3.3
401,2016-02-06,0.5,16.0,13.0,9.9,5.6,2.5
402,2016-02-07,0.0,14.0,12.2,10.3,12.8,4.2
403,2016-02-08,0.0,18.9,13.6,8.2,10.6,1.7
404,2016-02-09,0.0,19.7,16.7,13.7,16.9,5.3
405,2016-02-10,0.4,17.7,14.6,11.4,14.7,2.5
406,2016-02-11,0.6,14.0,12.8,11.5,5.8,1.9
407,2016-02-12,0.0,20.1,15.8,11.6,11.7,2.5
408,2016-02-13,5.4,23.1,18.4,13.7,16.7,3.6
409,2016-02-14,12.0,18.2,13.1,8.0,14.2,4.4
410,2016-02-15,0.2,13.8,10.8,7.7,12.5,2.5
411,2016-02-16,0.0,13.3,9.6,6.0,10.3,3.6
412,2016-02-17,0.0,11.6,8.4,5.1,10.8,4.2
413,2016-02-18,0.0,12.9,10.2,7.4,6.7,1.9
414,2016-02-19,0.0,13.5,10.0,6.4,6.7,3.3
415,2016-02-20,0.0,14.5,10.4,6.2,10.8,3.9
416,2016-02-21,0.0,18.3,13.0,7.8,9.4,3.1
417,2016-02-22,0.0,19.4,16.0,12.5,10.8,3.9
418,2016-02-23,0.0,18.4,15.0,11.6,9.2,3.3
419,2016-02-24,0.0,16.7,13.8,10.9,10.3,4.2
420,2016-02-25,0.0,16.8,13.8,10.8,11.1,3.1
421,2016-02-26,6.9,15.2,13.4,11.6,9.4,2.8
422,2016-02-27,11.6,13.5,10.8,8.1,20.0,5.6
423,2016-02-28,0.0,14.3,11.5,8.7,13.9,6.1
424,2016-02-29,0.0,18.2,14.1,10.0,16.1,3.6
425,2016-03-01,0.0,19.7,14.5,9.3,9.2,1.9
426,2016-03-02,0.0,19.7,15.4,11.2,20.0,6.4
427,2016-03-03,0.0,18.8,14.2,9.7,12.2,4.4
428,2016-03-04,0.0,17.1,13.4,9.6,14.4,5.3
429,2016-03-05,0.0,16.4,13.0,9.5,14.2,3.9
430,2016-03-06,0.0,13.3,10.4,7.6,9.2,4.7
431,2016-03-07,0.1,13.4,10.4,7.5,8.9,2.5
432,2016-03-08,0.0,13.4,11.2,8.9,12.2,3.9
433,2016-03-09,0.5,11.1,9.9,8.7,7.8,2.8
434,2016-03-10,0.0,15.2,10.8,6.3,6.7,3.3
435,2016-03-11,0.0,13.8,10.6,7.3,6.9,2.5
436,2016-03-12,0.0,14.3,11.4,8.4,8.1,3.1
437,2016-03-13,0.0,14.3,11.0,7.7,9.2,5.0
438,2016-03-14,0.0,14.5,11.8,9.0,10.0,3.6
439,2016-03-15,1.4,14.9,12.0,9.0,8.6,2.2
440,2016-03-16,9.2,14.0,11.3,8.6,15.3,3.9
441,2016-03-17,0.1,13.1,10.6,8.0,8.9,3.6
442,2016-03-18,0.0,13.9,10.9,7.9,8.6,3.6
443,2016-03-19,10.9,15.4,13.4,11.4,6.1,3.1
444,2016-03-20,3.9,16.1,13.1,10.1,8.9,3.1
445,2016-03-21,0.0,16.3,13.3,10.3,6.4,2.5
446,2016-03-22,0.0,19.8,15.2,10.7,9.7,1.7
447,2016-03-23,0.0,17.1,13.3,9.5,10.3,4.2
448,2016-03-24,0.0,16.4,13.0,9.5,11.7,3.9
449,2016-03-25,0.1,15.8,13.0,10.1,8.9,2.5
450,2016-03-26,0.0,17.5,14.6,11.6,12.5,4.4
451,2016-03-27,0.0,16.6,14.2,11.7,8.6,3.3
452,2016-03-28,0.0,21.7,17.1,12.5,12.5,3.6
453,2016-03-29,0.0,21.7,18.0,14.3,10.8,3.6
454,2016-03-30,0.0,17.0,14.9,12.8,7.5,2.8
455,2016-03-31,6.2,20.9,15.9,10.9,13.3,5.3
456,2016-04-01,7.4,14.7,12.6,10.4,9.2,2.8
457,2016-04-02,0.0,15.8,13.8,11.8,7.2,1.9
458,2016-04-03,0.0,16.0,14.0,11.9,9.2,3.6
459,2016-04-04,12.0,16.8,14.8,12.9,6.1,1.9
460,2016-04-05,0.2,15.3,14.2,13.1,15.3,5.0
461,2016-04-06,0.0,18.0,15.2,12.3,7.2,1.9
462,2016-04-07,2.1,17.6,15.1,12.6,12.5,4.2
463,2016-04-08,3.0,13.3,11.0,8.6,10.6,4.2
464,2016-04-09,0.0,17.8,13.7,9.6,15.8,4.2
465,2016-04-10,0.0,17.5,14.3,11.1,11.4,3.9
466,2016-04-11,0.0,19.5,16.3,13.1,10.8,3.9
467,2016-04-12,0.0,17.7,15.5,13.3,8.3,3.6
468,2016-04-13,0.0,22.9,18.4,14.0,14.2,4.2
469,2016-04-14,0.0,20.2,16.7,13.2,11.7,5.6
470,2016-04-15,0.0,18.4,15.8,13.3,9.4,3.6
471,2016-04-16,0.0,22.7,18.4,14.1,15.0,4.7
472,2016-04-17,0.0,24.2,19.6,15.0,13.9,2.2
473,2016-04-18,0.0,18.3,16.2,14.0,8.3,3.6
474,2016-04-19,0.0,18.3,15.2,12.1,7.8,3.1
475,2016-04-20,7.8,18.3,16.2,14.2,16.1,9.4
476,2016-04-21,19.2,18.2,15.3,12.4,11.7,3.3
477,2016-04-22,0.0,17.5,15.6,13.7,8.6,2.8
478,2016-04-23,0.4,18.3,15.7,13.1,15.0,3.1
479,2016-04-24,0.0,17.8,14.7,11.6,8.6,3.6
480,2016-04-25,0.0,16.4,13.9,11.4,13.3,5.3
481,2016-04-26,0.0,18.2,14.8,11.4,9.7,3.9
482,2016-04-27,2.4,15.1,13.5,11.9,8.6,5.0
483,2016-04-28,,15.5,13.6,11.6,11.4,4.7
484,2016-04-29,1.3,17.5,15.0,12.5,16.7,4.2
485,2016-04-30,0.1,16.9,14.6,12.4,12.5,5.8
486,2016-05-01,0.0,20.7,15.4,10.1,11.9,6.4
487,2016-05-02,0.0,23.6,17.4,11.3,15.8,4.4
488,2016-05-03,0.0,19.6,15.8,12.1,5.6,2.2
489,2016-05-04,0.0,19.7,16.9,14.1,10.0,3.6
490,2016-05-05,0.1,19.9,16.8,13.8,10.8,4.7
491,2016-05-06,1.3,17.5,16.0,14.6,10.0,5.6
492,2016-05-07,2.1,18.0,16.1,14.2,8.3,3.3
493,2016-05-08,0.7,17.3,15.8,14.2,11.4,3.6
494,2016-05-09,1.4,17.3,15.8,14.2,13.6,6.9
495,2016-05-10,6.9,19.6,16.8,14.1,8.3,2.2
496,2016-05-11,0.0,20.8,17.6,14.4,12.8,5.0
497,2016-05-12,0.0,22.4,18.0,13.5,11.4,3.1
498,2016-05-13,0.0,19.8,17.0,14.2,9.4,2.5
499,2016-05-14,2.1,19.3,16.7,14.1,8.9,3.6
500,2016-05-15,0.0,21.7,18.4,15.2,6.1,2.2
501,2016-05-16,0.0,21.0,18.2,15.3,7.2,3.3
502,2016-05-17,0.0,20.1,18.2,16.4,10.0,5.3
503,2016-05-18,0.1,20.3,18.0,15.6,12.8,4.7
504,2016-05-19,0.0,21.8,19.0,16.1,8.9,2.8
505,2016-05-20,0.0,20.8,18.8,16.9,8.9,2.8
506,2016-05-21,0.0,21.5,19.2,17.0,12.8,5.0
507,2016-05-22,2.5,20.1,17.7,15.3,14.2,3.3
508,2016-05-23,0.0,21.1,17.2,13.2,11.9,4.4
509,2016-05-24,0.0,21.0,17.6,14.2,10.3,3.6
510,2016-05-25,0.0,21.0,18.4,15.7,6.4,2.2
511,2016-05-26,0.0,20.4,18.4,16.3,8.3,4.7
512,2016-05-27,0.0,22.4,19.8,17.1,6.4,3.1
513,2016-05-28,0.3,21.8,19.6,17.3,8.6,2.8
514,2016-05-29,0.0,26.5,22.2,18.0,15.3,4.2
515,2016-05-30,0.0,21.9,19.2,16.4,11.7,1.9
516,2016-05-31,0.3,22.3,19.2,16.2,9.4,3.6
517,2016-06-01,0.0,21.8,19.2,16.6,6.4,3.9
518,2016-06-02,0.0,21.4,19.2,17.1,6.4,3.6
519,2016-06-03,0.0,22.0,19.4,16.7,10.0,4.7
520,2016-06-04,0.0,24.8,21.4,18.1,5.8,1.7
521,2016-06-05,0.0,24.7,21.7,18.7,10.6,4.4
522,2016-06-06,0.0,22.2,20.4,18.7,10.6,3.1
523,2016-06-07,0.0,24.5,21.9,19.3,9.7,3.3
524,2016-06-08,0.0,24.4,22.2,20.0,6.4,4.2
525,2016-06-09,0.0,25.4,23.2,20.9,5.3,2.8
526,2016-06-10,0.0,25.8,23.4,21.1,8.3,4.4
527,2016-06-11,0.0,24.1,22.0,19.8,6.4,2.8
528,2016-06-12,0.0,24.3,22.4,20.6,8.9,3.9
529,2016-06-13,0.0,25.4,22.8,20.1,6.7,3.9
530,2016-06-14,0.1,25.0,22.5,20.0,11.9,5.3
531,2016-06-15,0.0,22.6,21.2,19.8,9.4,4.4
532,2016-06-16,0.0,25.1,22.0,19.0,15.8,5.6
533,2016-06-17,1.0,23.0,20.3,17.6,9.7,5.0
534,2016-06-18,11.1,21.2,17.7,14.2,11.9,3.9
535,2016-06-19,0.0,23.1,19.4,15.6,8.9,4.4
536,2016-06-20,0.0,22.7,20.0,17.3,6.9,3.9
537,2016-06-21,0.0,26.0,22.6,19.2,10.8,5.0
538,2016-06-22,0.0,26.5,23.4,20.2,10.3,5.0
539,2016-06-23,0.0,28.1,24.4,20.6,11.4,4.7
540,2016-06-24,0.0,25.7,22.7,19.7,8.6,3.3
541,2016-06-25,1.1,26.3,23.8,21.3,6.1,2.8
542,2016-06-26,0.0,24.7,23.0,21.2,8.3,3.6
543,2016-06-27,0.0,24.8,23.2,21.5,11.1,5.6
544,2016-06-28,0.0,26.3,23.6,20.9,11.9,5.0
545,2016-06-29,0.0,26.2,24.3,22.4,8.9,3.3
546,2016-06-30,0.0,26.1,23.8,21.6,6.7,4.4
547,2016-07-01,0.0,26.3,24.1,21.9,5.8,3.1
548,2016-07-02,0.0,27.0,24.6,22.3,7.5,3.6
549,2016-07-03,0.0,24.9,23.4,21.9,8.9,4.2
550,2016-07-04,0.0,25.9,23.8,21.8,6.7,3.3
551,2016-07-05,0.0,27.4,25.3,23.2,6.4,3.1
552,2016-07-06,0.0,28.5,25.8,23.1,11.7,5.0
553,2016-07-07,0.0,27.1,25.4,23.7,10.3,3.9
554,2016-07-08,0.1,28.4,26.2,24.0,10.6,2.5
555,2016-07-09,0.0,28.5,26.6,24.8,6.7,3.1
556,2016-07-10,0.0,28.6,26.8,24.9,9.2,4.7
557,2016-07-11,0.0,29.1,26.8,24.5,8.3,2.8
558,2016-07-12,0.0,27.3,25.4,23.5,10.8,3.9
559,2016-07-13,0.3,26.2,23.1,20.0,14.2,5.3
560,2016-07-14,0.0,24.4,22.3,20.2,11.1,5.6
561,2016-07-15,0.0,25.2,22.4,19.6,10.8,5.3
562,2016-07-16,0.0,25.9,23.2,20.6,8.9,4.2
563,2016-07-17,0.0,26.9,24.2,21.5,7.8,3.6
564,2016-07-18,0.0,26.0,23.4,20.8,5.3,2.5
565,2016-07-19,0.0,27.2,24.2,21.2,10.0,5.0
566,2016-07-20,0.6,29.4,26.4,23.4,14.2,4.4
567,2016-07-21,0.0,27.5,25.4,23.3,6.4,3.3
568,2016-07-22,5.8,27.7,24.5,21.3,11.9,2.8
569,2016-07-23,0.0,28.0,24.4,20.9,6.7,3.1
570,2016-07-24,0.0,27.6,24.5,21.4,8.3,4.2
571,2016-07-25,0.0,30.1,26.6,23.1,12.8,5.0
572,2016-07-26,0.0,30.0,27.0,24.0,11.7,5.0
573,2016-07-27,0.0,27.5,25.4,23.2,8.9,3.3
574,2016-07-28,0.0,27.4,25.6,23.9,10.6,5.3
575,2016-07-29,0.0,28.3,26.2,24.2,11.7,4.7
576,2016-07-30,0.0,27.2,26.0,24.7,10.8,5.3
577,2016-07-31,0.6,28.3,25.9,23.5,9.4,5.3
578,2016-08-01,0.0,26.3,25.0,23.7,11.7,5.0
579,2016-08-02,0.0,26.9,25.0,23.2,10.3,5.3
580,2016-08-03,0.0,27.4,26.0,24.5,10.8,5.0
581,2016-08-04,0.0,30.7,27.6,24.4,10.6,4.7
582,2016-08-05,0.0,26.5,25.0,23.4,11.4,5.6
583,2016-08-06,0.0,26.7,25.2,23.8,10.8,4.7
584,2016-08-07,0.0,27.9,24.8,21.8,6.7,2.8
585,2016-08-08,0.0,,,,10.8,4.4
586,2016-08-09,0.1,,,,9.7,4.4
587,2016-08-10,0.0,25.1,23.2,21.3,11.1,3.9
588,2016-08-11,0.0,25.2,23.0,20.9,7.8,4.2
589,2016-08-12,0.0,27.0,24.2,21.5,8.6,4.2
590,2016-08-13,0.0,26.3,24.0,21.8,7.2,3.3
591,2016-08-14,0.0,26.9,23.8,20.6,5.6,2.5
592,2016-08-15,0.0,26.9,24.1,21.3,8.3,3.6
593,2016-08-16,0.0,27.4,25.6,23.8,11.7,4.7
594,2016-08-17,0.0,28.6,26.1,23.6,10.0,3.3
595,2016-08-18,0.0,28.2,25.8,23.5,6.9,3.1
596,2016-08-19,0.0,27.7,25.6,23.5,8.6,3.3
599,2016-08-20,,27.2,25.4,23.7,12.8,6.9
600,2016-08-23,0.0,28.0,25.1,22.2,6.4,2.2
601,2016-08-24,0.0,28.5,24.8,21.0,5.8,2.2
602,2016-08-25,0.0,29.0,25.4,21.9,5.8,2.8
603,2016-08-26,0.0,28.1,25.0,21.8,5.6,2.5
604,2016-08-27,0.0,27.2,24.0,20.9,10.0,4.2
605,2016-08-28,0.0,27.5,26.0,24.4,8.6,4.7
606,2016-08-29,5.9,27.6,26.0,24.3,5.8,4.2
607,2016-08-30,2.1,25.3,23.6,21.9,10.0,3.3
608,2016-08-31,0.0,27.5,25.0,22.4,6.7,2.5
609,2016-09-01,0.0,29.9,26.8,23.8,8.6,3.1
610,2016-09-02,0.0,28.1,25.6,23.1,11.1,4.7
611,2016-09-03,0.0,29.1,26.8,24.6,12.5,3.6
612,2016-09-04,0.0,28.9,26.8,24.7,8.3,3.6
613,2016-09-05,0.0,30.7,27.6,24.4,6.7,2.2
614,2016-09-06,0.0,29.7,26.8,24.0,8.3,3.3
615,2016-09-07,0.0,28.2,25.8,23.5,10.3,3.6
616,2016-09-08,0.0,27.6,25.0,22.4,5.8,3.3
617,2016-09-09,1.2,28.1,26.2,24.4,10.3,3.6
618,2016-09-10,0.0,27.0,24.3,21.6,10.3,3.6
619,2016-09-11,0.0,28.7,25.4,22.2,9.7,3.6
620,2016-09-12,0.0,27.0,25.6,24.2,8.6,4.4
621,2016-09-13,13.6,28.8,24.4,19.9,10.3,3.1
622,2016-09-14,1.6,26.6,22.4,18.3,16.4,2.8
623,2016-09-15,0.0,25.3,21.6,18.0,12.2,3.9
624,2016-09-16,0.0,26.0,22.4,18.7,7.5,2.8
625,2016-09-17,0.1,23.3,20.6,17.8,15.0,3.9
626,2016-09-18,0.0,23.5,20.2,16.9,7.2,2.2
627,2016-09-19,0.0,26.2,22.4,18.6,11.4,3.9
628,2016-09-20,0.0,25.2,22.8,20.3,7.8,3.3
629,2016-09-21,0.0,25.6,22.8,20.1,9.2,4.4
630,2016-09-22,0.0,25.0,22.4,19.7,7.8,3.6
631,2016-09-23,11.1,24.8,21.6,18.3,9.2,4.4
632,2016-09-24,0.0,25.2,22.1,19.0,9.2,2.2
633,2016-09-25,1.4,25.2,22.0,18.7,14.4,4.7
634,2016-09-26,0.0,24.6,21.2,17.9,12.8,3.9
635,2016-09-27,2.6,25.6,22.8,20.0,7.2,2.2
636,2016-09-28,0.0,,,,11.7,5.3
637,2016-09-29,0.0,24.2,21.1,18.0,8.1,3.3
638,2016-09-30,0.0,24.9,21.9,18.9,7.5,2.8
639,2016-10-01,0.0,25.1,22.2,19.3,9.2,3.3
640,2016-10-02,0.0,24.9,22.6,20.4,13.6,3.9
641,2016-10-03,0.0,23.9,22.4,20.8,8.6,3.6
642,2016-10-04,0.0,24.2,22.0,19.9,8.6,3.6
643,2016-10-05,16.5,24.1,21.5,18.9,6.4,2.8
644,2016-10-06,2.4,21.0,18.4,15.7,14.2,3.3
645,2016-10-07,0.0,23.0,19.3,15.6,7.5,2.8
646,2016-10-08,0.4,22.1,20.6,19.2,9.4,4.4
647,2016-10-09,0.0,20.9,19.2,17.5,8.6,1.9
648,2016-10-10,0.0,19.0,18.0,17.0,5.0,1.4
649,2016-10-11,0.0,19.5,17.4,15.3,11.4,5.8
650,2016-10-12,53.6,19.9,17.3,14.7,9.4,2.5
651,2016-10-13,45.1,21.3,18.7,16.1,8.1,3.1
652,2016-10-14,0.0,21.4,18.5,15.6,8.6,2.8
653,2016-10-15,0.0,22.5,19.0,15.4,7.5,3.3
654,2016-10-16,0.0,23.7,19.4,15.1,5.3,3.3
655,2016-10-17,0.0,23.9,20.6,17.4,6.4,2.5
656,2016-10-18,0.0,22.9,20.4,17.9,10.8,3.9
657,2016-10-19,0.0,20.7,18.8,16.9,12.5,4.2
658,2016-10-20,0.0,18.7,17.3,15.9,8.9,3.1
659,2016-10-21,4.7,,,,7.2,2.2
660,2016-10-22,0.7,18.8,16.4,14.1,7.5,2.5
661,2016-10-23,0.0,23.0,19.8,16.7,6.7,2.5
662,2016-10-24,2.0,22.1,20.2,18.2,6.9,2.8
663,2016-10-25,1.3,22.0,20.4,18.9,6.4,1.9
664,2016-10-26,0.0,23.2,20.7,18.2,4.7,1.1
665,2016-10-27,0.0,22.4,19.8,17.2,5.8,2.2
666,2016-10-28,0.0,,,,6.1,1.9
667,2016-10-29,0.0,20.2,17.1,14.0,4.2,1.7
668,2016-10-30,0.0,19.5,16.4,13.3,5.0,2.5
669,2016-10-31,0.0,19.4,17.2,15.0,3.9,1.4
670,2016-11-01,0.0,21.3,18.0,14.7,9.2,3.3
671,2016-11-02,0.0,20.6,18.0,15.4,7.2,1.9
672,2016-11-03,0.0,20.0,16.6,13.1,5.8,2.5
673,2016-11-04,0.9,21.1,17.2,13.2,7.5,1.7
674,2016-11-05,0.0,22.6,18.8,15.1,17.2,4.4
675,2016-11-06,0.0,16.7,14.4,12.0,10.0,3.1
676,2016-11-07,0.0,14.9,12.2,9.4,6.9,3.1
677,2016-11-08,0.0,16.2,12.2,8.2,12.8,4.7
678,2016-11-09,0.0,18.9,14.8,10.8,20.3,5.0
679,2016-11-10,,,,,9.4,1.1
680,2016-11-11,0.2,18.8,15.3,11.8,6.7,2.5
681,2016-11-12,0.0,18.4,15.7,13.0,5.0,1.4
682,2016-11-13,0.0,17.7,14.5,11.3,5.3,1.9
683,2016-11-14,0.0,18.3,15.3,12.3,14.7,5.0
684,2016-11-15,0.0,16.7,13.2,9.7,8.3,3.9
685,2016-11-16,0.0,16.6,12.6,8.7,8.1,2.8
686,2016-11-17,0.0,18.0,13.7,9.4,5.3,2.5
687,2016-11-18,0.2,19.8,15.4,11.0,10.0,3.6
688,2016-11-19,0.0,18.6,15.9,13.2,7.8,3.9
689,2016-11-20,1.4,18.8,16.2,13.6,9.4,3.6
690,2016-11-21,5.6,18.9,17.6,16.2,14.2,6.1
691,2016-11-22,4.5,18.4,17.0,15.6,12.5,4.7
692,2016-11-23,16.9,18.9,15.8,12.6,16.9,7.8
693,2016-11-24,0.0,16.5,13.5,10.5,6.9,2.5
694,2016-11-25,0.0,15.8,12.7,9.6,6.4,0.8
695,2016-11-26,0.0,17.4,14.0,10.5,14.2,6.1
696,2016-11-27,2.1,17.2,15.2,13.1,13.9,7.2
697,2016-11-28,0.0,16.6,14.0,11.3,6.4,3.1
698,2016-11-29,0.0,16.0,13.4,10.9,14.7,5.3
699,2016-11-30,0.0,15.2,12.6,10.0,9.7,3.6
700,2016-12-01,0.0,16.2,12.0,7.9,7.2,2.8
701,2016-12-02,0.0,17.1,12.0,7.0,8.1,2.8
702,2016-12-03,0.0,14.6,10.8,7.1,7.2,3.6
