,fecha,precipict,tempMax,tempMedia,tempMin,velMax,velMedia
703,2016-12-04,0.4,16.8,14.4,12.0,12.8,5.6
704,2016-12-05,0.0,,,,15.3,10.3
705,2016-12-06,0.0,,,,8.1,2.5
706,2016-12-07,0.0,,,,7.2,3.6
707,2016-12-08,0.0,,,,7.5,2.2
708,2016-12-09,0.0,,,,6.9,2.5
709,2016-12-10,0.0,18.6,14.5,10.4,6.9,2.5
710,2016-12-11,0.0,17.5,14.0,10.5,5.8,1.7
711,2016-12-12,0.0,17.3,13.0,8.7,5.0,1.4
712,2016-12-13,0.0,17.0,13.2,9.4,5.6,2.8
713,2016-12-14,0.0,,,,6.9,3.3
714,2016-12-15,0.3,,,,6.4,2.5
715,2016-12-16,3.9,,,,19.7,6.7
716,2016-12-17,0.4,,,,14.7,7.5
717,2016-12-18,0.0,,,,11.4,3.9
718,2016-12-19,9.8,14.4,12.2,9.9,16.4,5.6
719,2016-12-20,3.5,15.6,13.6,11.6,14.7,3.1
720,2016-12-21,0.0,20.0,16.0,12.1,10.3,2.5
721,2016-12-22,0.0,,,,5.3,2.5
722,2016-12-23,0.0,,,,4.2,1.1
723,2016-12-24,0.0,17.4,13.6,9.7,5.6,1.7
724,2016-12-25,0.0,18.4,14.4,10.4,9.2,1.7
725,2016-12-26,0.0,18.0,13.6,9.2,5.6,2.5
726,2016-12-27,0.0,18.5,14.2,10.0,5.3,2.5
727,2016-12-28,0.0,17.4,12.8,8.1,6.1,3.3
728,2016-12-29,0.0,16.1,11.8,7.4,7.2,2.8
729,2016-12-30,0.0,17.8,13.9,10.0,6.7,1.9
730,2016-12-31,0.0,16.8,12.8,8.9,5.8,2.8
731,2017-01-01,0.0,,,,6.1,1.9
732,2017-01-02,0.0,,,,9.4,2.2
733,2017-01-03,0.0,,,,7.2,2.8
734,2017-01-04,0.0,,,,6.7,2.2
735,2017-01-05,0.0,,,,7.5,1.7
736,2017-01-06,0.0,,,,6.1,2.5
737,2017-01-07,0.0,,,,6.1,1.9
738,2017-01-08,0.0,,,,5.8,1.4
739,2017-01-09,0.0,,,,7.5,2.2
740,2017-01-10,0.0,,,,7.8,2.8
741,2017-01-11,0.0,,,,9.4,4.2
742,2017-01-12,0.0,,,,10.3,2.8
743,2017-01-13,0.0,,,,18.3,5.8
744,2017-01-14,0.0,,,,11.4,3.1
745,2017-01-15,0.0,,,,11.7,3.1
746,2017-01-16,0.0,,,,14.2,3.1
747,2017-01-17,0.0,,,,17.2,3.1
748,2017-01-18,0.0,,,,6.7,1.1
749,2017-01-19,0.0,,,,21.4,8.9
750,2017-01-20,2.6,,,,20.0,9.2
751,2017-01-21,0.0,,,,18.3,7.5
752,2017-01-22,5.8,,,,16.4,6.7
753,2017-01-23,1.9,,,,15.8,2.5
754,2017-01-24,0.0,,,,7.5,2.5
755,2017-01-25,0.8,,,,13.9,6.1
756,2017-01-26,0.2,,,,6.4,2.2
757,2017-01-27,8.1,,,,12.5,3.6
758,2017-01-28,0.1,,,,9.7,2.5
759,2017-01-29,0.0,,,,9.7,3.6
760,2017-01-30,0.0,,,,5.8,1.9
761,2017-01-31,0.0,,,,8.6,3.3
762,2017-02-01,0.0,,,,7.8,1.9
763,2017-02-02,0.0,,,,13.9,3.6
764,2017-02-03,0.0,,,,14.4,2.8
765,2017-02-04,0.0,,,,18.3,5.0
766,2017-02-05,0.1,,,,22.5,6.7
767,2017-02-06,0.0,,,,19.2,5.6
768,2017-02-07,7.3,,,,18.1,1.9
769,2017-02-08,0.0,,,,13.9,2.8
770,2017-02-09,0.0,,,,7.2,3.1
771,2017-02-10,0.0,,,,4.7,2.5
772,2017-02-11,0.0,,,,12.8,6.7
773,2017-02-12,0.0,,,,14.7,9.4
774,2017-02-13,4.6,,,,18.1,9.4
775,2017-02-14,0.1,,,,9.4,3.6
776,2017-02-15,0.0,,,,8.6,3.6
777,2017-02-16,0.0,,,,5.3,1.9
778,2017-02-17,0.0,,,,8.3,3.6
779,2017-02-18,0.0,,,,5.3,2.5
780,2017-02-19,0.0,,,,7.2,3.9
781,2017-02-20,0.0,,,,7.8,1.4
782,2017-02-21,0.0,,,,6.9,2.2
783,2017-02-22,0.0,,,,7.8,3.1
784,2017-02-23,0.8,,,,9.2,3.1
785,2017-02-24,3.8,,,,9.2,2.2
786,2017-02-25,0.0,,,,6.7,2.5
787,2017-02-26,0.0,,,,10.3,3.3
788,2017-02-27,0.0,,,,10.8,4.7
789,2017-02-28,0.0,,,,15.3,4.2
790,2017-03-01,0.0,,,,11.1,3.6
791,2017-03-02,0.0,,,,8.1,3.9
792,2017-03-03,10.2,,,,12.2,4.4
793,2017-03-04,0.0,,,,19.7,5.3
794,2017-03-05,0.0,,,,13.1,4.2
795,2017-03-06,0.0,,,,16.7,5.0
796,2017-03-07,0.0,,,,9.7,3.6
797,2017-03-08,0.0,,,,7.8,3.3
798,2017-03-09,0.0,,,,4.2,1.7
799,2017-03-10,0.0,,,,7.5,3.6
800,2017-03-11,0.0,,,,5.6,2.2
801,2017-03-12,0.0,,,,8.9,3.6
802,2017-03-13,0.0,,,,18.9,8.6
803,2017-03-14,0.0,,,,7.8,2.5
804,2017-03-15,0.0,,,,4.7,2.5
805,2017-03-16,0.0,,,,6.7,2.8
806,2017-03-17,0.0,,,,9.4,2.8
807,2017-03-18,0.0,,,,5.6,1.7
808,2017-03-19,0.0,,,,7.5,2.5
809,2017-03-20,0.0,,,,5.8,1.4
810,2017-03-21,0.0,,,,7.8,3.1
811,2017-03-22,0.0,,,,10.6,3.1
812,2017-03-23,0.0,,,,10.8,3.3
813,2017-03-24,81.9,,,,11.1,2.8
814,2017-03-25,0.0,,,,13.3,2.5
815,2017-03-26,0.0,,,,7.5,2.8
816,2017-03-27,0.7,,,,10.3,5.0
817,2017-03-28,0.0,,,,5.3,3.1
818,2017-03-29,0.0,,,,6.4,2.8
819,2017-03-30,0.0,,,,8.9,3.3
820,2017-03-31,0.5,,,,9.2,2.2
821,2017-04-01,4.9,,,,9.2,2.8
822,2017-04-02,1.2,,,,8.9,3.1
823,2017-04-03,0.0,,,,8.3,3.3
824,2017-04-04,0.0,,,,11.1,3.6
825,2017-04-05,1.4,,,,9.4,2.5
826,2017-04-06,0.0,,,,7.5,3.3
827,2017-04-07,0.0,,,,6.9,2.8
828,2017-04-08,0.0,,,,7.8,3.1
829,2017-04-09,0.0,,,,8.3,3.6
830,2017-04-10,0.0,,,,12.5,3.3
831,2017-04-11,0.0,,,,11.1,2.8
832,2017-04-12,0.0,,,,5.6,2.8
833,2017-04-13,0.0,,,,7.5,2.8
834,2017-04-14,0.0,,,,4.7,1.4
835,2017-04-15,0.0,,,,7.5,3.1
836,2017-04-16,0.0,,,,10.3,3.9
837,2017-04-17,0.0,,,,8.9,3.6
838,2017-04-18,0.0,,,,11.7,2.8
839,2017-04-19,0.0,,,,14.2,5.0
840,2017-04-20,0.0,,,,13.3,5.8
841,2017-04-21,0.0,,,,7.8,3.9
842,2017-04-22,0.0,,,,13.9,4.7
843,2017-04-23,0.0,,,,7.5,2.8
844,2017-04-24,0.0,,,,7.8,3.1
845,2017-04-25,0.3,,,,11.1,3.9
846,2017-04-26,14.4,,,,13.1,6.9
847,2017-04-27,5.8,,,,7.2,2.2
848,2017-04-28,0.0,,,,7.8,3.3
849,2017-04-29,0.2,,,,12.5,4.7
850,2017-04-30,0.4,,,,13.3,5.6
851,2017-05-01,0.0,,,,11.7,2.8
852,2017-05-02,0.0,,,,12.2,3.3
853,2017-05-03,0.5,,,,6.1,3.1
854,2017-05-04,0.0,,,,8.3,3.6
855,2017-05-05,0.0,,,,12.2,7.8
856,2017-05-06,0.0,,,,13.9,5.0
857,2017-05-07,0.0,,,,12.5,2.8
858,2017-05-08,0.0,,,,6.1,2.5
859,2017-05-09,0.1,,,,6.4,3.3
860,2017-05-10,0.3,,,,9.4,4.4
861,2017-05-11,8.7,,,,10.8,5.0
862,2017-05-12,0.0,,,,14.7,5.3
863,2017-05-13,0.0,,,,13.1,4.2
864,2017-05-14,0.0,,,,5.0,1.7
865,2017-05-15,0.0,,,,5.3,1.4
866,2017-05-16,0.0,,,,6.7,1.9
867,2017-05-17,0.0,,,,5.0,1.9
868,2017-05-18,0.1,,,,8.9,3.3
869,2017-05-19,0.0,,,,14.2,4.7
870,2017-05-20,0.0,,,,10.3,3.9
871,2017-05-21,0.0,,,,11.4,4.2
872,2017-05-22,0.0,,,,8.6,3.3
873,2017-05-23,0.0,,,,7.8,4.2
874,2017-05-24,0.0,,,,9.7,3.9
875,2017-05-25,0.0,,,,10.0,3.9
876,2017-05-26,0.0,,,,7.8,4.7
877,2017-05-27,0.0,,,,8.1,3.1
878,2017-05-28,0.0,,,,5.0,2.5
879,2017-05-29,2.0,,,,5.0,1.7
880,2017-05-30,0.6,,,,7.8,3.1
881,2017-05-31,0.0,,,,5.6,2.2
882,2017-06-01,0.0,,,,5.6,2.8
883,2017-06-02,0.0,,,,7.5,3.3
884,2017-06-03,0.0,,,,11.9,3.3
885,2017-06-04,2.1,,,,10.8,3.6
886,2017-06-05,0.0,,,,12.2,3.6
887,2017-06-06,0.0,,,,11.7,4.2
888,2017-06-07,0.0,,,,7.2,4.4
889,2017-06-08,0.2,,,,10.3,5.0
890,2017-06-09,0.6,,,,7.2,2.5
891,2017-06-10,0.0,,,,8.3,3.6
892,2017-06-11,0.0,,,,7.5,3.1
893,2017-06-12,0.0,,,,5.8,2.5
894,2017-06-13,0.0,,,,8.1,3.6
895,2017-06-14,0.2,28.0,25.0,22.0,8.9,4.2
896,2017-06-15,0.0,27.2,24.8,22.5,6.9,2.8
897,2017-06-16,0.0,29.3,26.3,23.3,9.2,4.4
898,2017-06-17,0.0,28.0,26.2,24.3,5.6,3.1
899,2017-06-18,0.0,27.8,25.2,22.6,6.9,4.2
900,2017-06-19,0.0,27.3,24.7,22.1,5.8,4.2
901,2017-06-20,0.0,27.4,25.6,23.8,11.4,5.6
902,2017-06-21,0.0,29.1,26.2,23.4,10.3,3.3
903,2017-06-22,0.0,28.6,26.0,23.3,11.9,5.0
904,2017-06-23,0.0,28.4,26.4,24.5,13.3,5.6
905,2017-06-24,0.6,27.4,25.1,22.8,10.8,5.0
906,2017-06-25,1.0,27.9,24.6,21.2,7.8,2.2
907,2017-06-26,0.0,28.6,25.5,22.4,7.5,2.2
908,2017-06-27,0.0,27.3,25.0,22.6,6.4,2.5
909,2017-06-28,0.3,30.5,25.4,20.2,18.3,3.6
910,2017-06-29,4.9,27.0,23.2,19.5,14.7,4.2
911,2017-06-30,0.0,27.3,22.0,16.6,12.5,5.3
912,2017-07-01,0.0,23.6,20.8,17.9,7.8,4.2
913,2017-07-02,0.0,24.2,21.2,18.2,8.6,4.7
914,2017-07-03,0.0,26.0,22.8,19.6,9.7,4.2
915,2017-07-04,0.0,25.7,23.0,20.4,8.1,4.2
916,2017-07-05,0.0,27.1,23.8,20.4,7.2,3.1
917,2017-07-06,0.0,26.7,23.9,21.1,6.4,3.3
918,2017-07-07,0.0,26.5,24.4,22.3,8.1,3.9
919,2017-07-08,0.0,27.3,25.4,23.4,13.6,7.5
920,2017-07-09,0.0,28.6,25.8,23.0,8.9,4.4
921,2017-07-10,0.0,27.8,25.2,22.5,5.6,2.2
922,2017-07-11,0.0,27.5,25.4,23.3,8.3,3.1
923,2017-07-12,0.0,28.0,25.7,23.4,11.9,4.2
924,2017-07-13,0.0,27.1,25.6,24.1,11.9,5.0
925,2017-07-14,0.0,25.8,25.0,24.2,7.8,4.2
926,2017-07-15,0.0,28.1,25.6,23.2,8.3,3.6
927,2017-07-16,0.0,27.9,26.1,24.3,7.8,3.6
928,2017-07-17,0.0,28.4,26.0,23.5,6.4,3.9
929,2017-07-18,0.0,28.2,25.7,23.2,9.2,3.9
930,2017-07-19,0.0,28.3,26.2,24.2,8.9,4.2
931,2017-07-20,0.0,26.4,25.1,23.8,14.4,8.1
932,2017-07-21,0.0,28.5,25.8,23.2,7.5,2.8
933,2017-07-22,0.0,27.5,25.0,22.5,7.8,3.6
934,2017-07-23,3.2,27.9,25.0,22.0,11.1,2.5
935,2017-07-24,0.0,27.5,24.3,21.1,11.7,3.9
936,2017-07-25,0.6,25.5,23.6,21.8,11.1,5.3
937,2017-07-26,0.0,25.5,23.4,21.2,10.3,3.3
938,2017-07-27,0.0,27.8,24.6,21.5,9.4,4.2
939,2017-07-28,0.0,28.0,26.1,24.2,7.5,3.1
940,2017-07-29,0.0,28.8,25.8,22.8,5.8,2.5
941,2017-07-30,0.0,29.1,26.4,23.7,7.8,3.1
942,2017-07-31,0.0,27.1,25.6,24.2,11.4,6.1
943,2017-08-01,0.5,27.5,26.0,24.6,10.3,6.4
944,2017-08-02,0.0,31.3,27.9,24.5,7.2,2.5
945,2017-08-03,0.0,33.3,29.0,24.8,10.0,3.6
946,2017-08-04,0.0,30.8,28.0,25.3,6.9,3.1
947,2017-08-05,0.1,31.3,28.6,26.0,10.8,4.7
948,2017-08-06,0.0,28.9,27.1,25.3,7.5,3.6
949,2017-08-07,0.0,27.7,26.3,24.9,10.8,4.4
950,2017-08-08,2.8,27.0,24.8,22.5,17.5,5.3
951,2017-08-09,1.7,,,,10.8,4.7
952,2017-08-10,0.0,25.3,22.0,18.6,12.5,4.7
953,2017-08-11,0.0,24.5,21.8,19.0,12.2,6.1
954,2017-08-12,0.0,25.1,22.8,20.5,9.2,3.9
955,2017-08-13,0.0,26.7,23.4,20.2,8.6,3.9
956,2017-08-14,0.0,27.0,24.6,22.2,9.7,4.4
957,2017-08-15,0.0,27.8,24.8,21.7,7.5,3.1
958,2017-08-16,0.0,27.1,25.2,23.3,8.9,3.6
959,2017-08-17,0.0,28.2,25.6,23.0,9.4,3.1
960,2017-08-18,0.0,29.5,26.6,23.8,11.1,4.4
961,2017-08-19,0.0,26.9,25.5,24.1,8.1,3.9
962,2017-08-20,0.0,26.6,25.4,24.1,8.3,3.6
963,2017-08-21,0.0,27.7,25.0,22.4,7.8,3.1
964,2017-08-22,0.0,27.4,25.0,22.7,10.8,4.2
965,2017-08-23,0.0,28.8,26.2,23.6,10.0,3.3
966,2017-08-24,0.0,28.7,26.5,24.3,9.4,4.4
967,2017-08-25,0.0,29.3,25.9,22.5,6.4,3.3
968,2017-08-26,0.0,28.8,26.2,23.6,5.8,3.3
969,2017-08-27,0.0,28.3,26.2,24.1,8.6,3.1
970,2017-08-28,0.0,28.9,26.8,24.6,6.1,2.8
971,2017-08-29,0.1,31.4,28.4,25.3,12.8,3.3
972,2017-08-30,0.9,27.4,25.2,23.1,13.6,3.9
973,2017-08-31,10.7,24.5,22.4,20.3,13.3,5.6
974,2017-09-01,0.0,24.7,22.4,20.1,9.2,3.3
975,2017-09-02,0.0,24.0,21.4,18.8,13.1,4.4
976,2017-09-03,0.7,26.2,23.0,19.7,8.6,3.6
977,2017-09-04,0.0,25.3,23.0,20.8,8.9,4.2
978,2017-09-05,0.0,27.0,23.9,20.8,10.3,4.2
979,2017-09-06,5.4,27.7,24.5,21.3,12.8,4.7
980,2017-09-07,0.0,24.3,22.2,20.2,8.9,3.9
981,2017-09-08,0.0,24.2,22.2,20.1,10.3,3.9
982,2017-09-09,10.0,24.8,21.0,17.1,16.4,5.3
983,2017-09-10,0.0,26.1,21.0,15.8,12.2,5.3
984,2017-09-11,0.7,,,,10.3,5.6
985,2017-09-12,1.6,23.2,21.7,20.2,12.8,3.3
986,2017-09-13,0.0,26.1,22.8,19.4,13.6,4.7
987,2017-09-14,5.1,25.7,21.4,17.2,14.7,5.0
988,2017-09-15,3.3,17.3,15.8,14.4,6.9,2.5
989,2017-09-16,0.0,21.2,17.4,13.5,8.6,3.3
990,2017-09-17,3.2,23.0,18.4,13.9,12.8,5.0
991,2017-09-18,0.5,20.7,19.2,17.7,10.6,6.7
992,2017-09-19,0.0,22.6,20.0,17.3,8.1,3.9
993,2017-09-20,0.0,23.1,19.6,16.1,7.2,3.3
994,2017-09-21,0.0,24.7,20.8,17.0,10.0,3.6
995,2017-09-22,0.0,22.7,20.8,19.0,7.5,1.7
996,2017-09-23,0.0,24.0,21.2,18.5,8.1,3.3
997,2017-09-24,0.0,25.1,22.6,20.0,10.3,3.1
998,2017-09-25,0.0,23.6,21.2,18.8,13.1,5.3
999,2017-09-26,0.7,23.7,21.2,18.6,8.3,3.3
1000,2017-09-27,0.0,23.5,21.0,18.4,7.8,3.6
1001,2017-09-28,0.0,24.6,21.8,19.1,5.3,3.1
1002,2017-09-29,0.0,23.6,21.0,18.5,7.2,3.3
1003,2017-09-30,6.6,23.6,21.2,18.8,11.7,2.5
1004,2017-10-01,1.4,20.6,19.7,18.8,11.1,3.3
1005,2017-10-02,0.0,24.5,21.8,19.1,5.3,2.8
1006,2017-10-03,0.0,24.2,22.4,20.6,5.8,3.3
1007,2017-10-04,0.0,23.0,21.4,19.8,7.5,2.8
1008,2017-10-05,0.0,25.6,22.8,19.9,10.3,3.1
1009,2017-10-06,0.0,24.0,22.0,19.9,7.8,4.2
1010,2017-10-07,0.0,22.3,19.7,17.1,9.2,3.1
1011,2017-10-08,0.0,22.9,19.4,16.0,8.6,3.3
1012,2017-10-09,0.0,23.4,20.0,16.5,9.7,3.9
1013,2017-10-10,0.0,24.1,21.2,18.3,8.1,3.6
1014,2017-10-11,0.0,23.8,21.3,18.8,10.8,3.9
1015,2017-10-12,0.0,23.8,20.9,18.0,8.6,3.1
1016,2017-10-13,0.0,24.2,21.5,18.8,5.0,2.2
1017,2017-10-14,0.0,23.9,21.3,18.7,6.1,3.3
1018,2017-10-15,0.0,24.0,21.0,18.0,5.8,3.1
1019,2017-10-16,0.0,24.3,21.5,18.7,5.8,2.8
1020,2017-10-17,0.0,23.9,20.8,17.8,6.1,2.8
1021,2017-10-18,37.3,23.2,19.8,16.3,14.7,2.8
1022,2017-10-19,31.6,19.2,17.4,15.6,18.6,4.7
1023,2017-10-20,0.1,22.9,19.8,16.7,6.1,1.9
1024,2017-10-21,4.0,23.4,20.4,17.4,11.4,2.8
1025,2017-10-22,0.0,21.9,19.0,16.0,9.2,3.6
1026,2017-10-23,0.0,20.4,17.4,14.4,8.6,3.1
1027,2017-10-24,0.0,21.8,17.8,13.9,6.9,2.5
1028,2017-10-25,0.0,23.0,18.9,14.8,5.3,2.5
1029,2017-10-26,0.0,22.3,18.6,15.0,6.4,2.5
1030,2017-10-27,0.0,22.5,19.0,15.6,8.1,3.6
1031,2017-10-28,0.0,22.2,19.5,16.8,6.9,3.1
1032,2017-10-29,0.0,23.5,19.2,15.0,8.9,2.5
1033,2017-10-30,0.0,20.8,17.6,14.4,9.2,3.1
1034,2017-10-31,0.0,19.3,16.8,14.3,8.3,1.9
1035,2017-11-01,0.0,20.1,16.3,12.5,9.2,2.5
1036,2017-11-02,0.0,21.9,18.8,15.8,9.4,3.3
1037,2017-11-03,0.0,21.2,18.2,15.1,8.6,3.3
1038,2017-11-04,5.3,22.5,18.9,15.3,9.4,2.5
1039,2017-11-05,0.0,20.3,16.8,13.2,9.2,2.5
1040,2017-11-06,0.0,17.6,14.2,10.9,13.6,3.3
1041,2017-11-07,0.0,16.3,12.8,9.4,10.3,2.2
1042,2017-11-08,0.0,14.9,11.6,8.3,6.7,1.9
1043,2017-11-09,0.0,15.3,12.0,8.6,7.5,1.9
1044,2017-11-10,0.0,16.2,12.2,8.3,7.5,3.3
1045,2017-11-11,0.0,18.7,14.2,9.8,6.7,2.5
1046,2017-11-12,0.0,18.8,15.8,12.7,13.3,2.5
1047,2017-11-13,0.0,16.8,13.5,10.2,15.3,3.9
1048,2017-11-14,0.0,16.3,12.6,9.0,10.0,2.5
1049,2017-11-15,0.0,16.6,12.6,8.5,7.5,1.9
1050,2017-11-16,0.0,17.1,12.8,8.5,6.1,2.8
1051,2017-11-17,0.0,19.9,13.8,7.8,6.4,1.7
1052,2017-11-18,0.0,19.6,15.0,10.4,6.1,3.1
1053,2017-11-19,0.0,18.9,14.4,10.0,6.4,2.2
1054,2017-11-20,0.0,18.3,13.7,9.1,8.9,2.5
1055,2017-11-21,0.0,19.1,14.0,8.8,9.7,2.2
1056,2017-11-22,0.0,18.5,13.7,8.9,9.4,3.9
1057,2017-11-23,0.0,19.2,14.8,10.5,7.5,1.9
1058,2017-11-24,0.0,21.4,16.6,11.7,5.8,2.2
1059,2017-11-25,4.7,18.3,14.9,11.5,8.3,3.6
1060,2017-11-26,0.0,15.0,12.2,9.4,8.6,1.4
1061,2017-11-27,0.0,14.4,10.8,7.2,7.5,3.9
1062,2017-11-28,0.0,15.5,11.9,8.3,7.8,2.5
1063,2017-11-29,0.0,13.5,10.2,6.9,8.6,2.8
1064,2017-11-30,0.0,14.0,10.1,6.2,8.1,1.9
1065,2017-12-01,0.0,9.1,7.6,6.1,16.4,2.2
1066,2017-12-02,0.0,10.4,7.1,3.8,11.1,3.3
1067,2017-12-03,0.0,13.2,9.4,5.7,9.7,2.2
1068,2017-12-04,0.0,14.6,10.1,5.6,7.8,0.8
1069,2017-12-05,0.0,13.7,9.4,5.0,6.7,2.5
1070,2017-12-06,0.0,14.9,9.6,4.4,6.7,3.3
1071,2017-12-07,0.0,15.4,10.8,6.2,8.1,2.8
1072,2017-12-08,0.0,13.9,11.3,8.7,11.9,3.3
1073,2017-12-09,0.0,12.1,10.2,8.3,5.8,1.9
1074,2017-12-10,0.1,16.9,13.9,10.9,8.3,2.2
1075,2017-12-11,1.2,16.6,13.9,11.2,16.9,5.6
1076,2017-12-12,0.0,12.4,10.0,7.5,10.0,1.9
1077,2017-12-13,0.0,13.8,10.2,6.7,9.7,3.1
1078,2017-12-14,0.0,15.9,13.6,11.2,12.2,2.8
1079,2017-12-15,0.0,15.6,12.5,9.4,11.7,4.2
1080,2017-12-16,0.0,14.9,11.2,7.5,20.0,3.1
1081,2017-12-17,0.0,14.1,9.6,5.0,6.1,2.8
1082,2017-12-18,0.0,10.3,8.6,7.0,8.6,1.4
1083,2017-12-19,0.0,12.9,9.4,5.9,10.0,3.6
1084,2017-12-20,0.0,13.6,10.3,7.0,7.5,1.7
1085,2017-12-21,0.0,15.2,12.2,9.2,6.1,2.2
1086,2017-12-22,0.0,16.5,13.2,10.0,6.7,1.9
1087,2017-12-23,0.0,15.4,12.0,8.7,6.7,3.1
1088,2017-12-24,0.0,15.5,11.6,7.7,6.1,1.7
1089,2017-12-25,0.0,15.1,11.5,7.9,7.2,1.4
1090,2017-12-26,1.1,15.2,12.4,9.6,9.2,1.9
1091,2017-12-27,0.0,13.8,10.6,7.4,23.3,5.6
1092,2017-12-28,0.0,12.7,9.8,6.9,13.9,3.3
1093,2017-12-29,0.0,14.4,10.4,6.5,8.9,2.2
1094,2017-12-30,0.0,20.3,15.9,11.5,10.8,2.5
1095,2017-12-31,0.0,18.8,14.6,10.5,15.6,2.8
