1,B
2,BTP
3,D
4,A
5,A1
6,Desconocido
7,AM
8,A2
9,C
10,CE
11,C1
12,C1E
13,B1
14,DE
15,D1
16,BE
17,nan
18,D1E
19,Sin permiso

1,NISSAN
2,OPEL
3,CITROEN
4,HONDA
5,KYMCO
6,TOYOTA
7,SKODA
8,MAN
9,SAAB
10,IRISBUS
11,PEUGEOT
12,SEAT
13,BICING
14,BULTACO
15,FIAT
16,KIA
17,KAWASAKI
18,VOLKSWAGEN
19,YAMAHA
20,Desconocido
21,SUZUKI
22,RENAULT
23,APRILIA
24,SYM
25,MERCEDES-BENZ
26,FORD
27,DUCATI
28,IVECO FIAT
29,AUDI
30,DERBI
31,BMW
32,DAELIM
33,PIAGGIO
34,MAZDA
35,ISUZU
36,CHEVROLET
37,HYOSUNG
38,ALFA ROMEO
39,JEEP
40,DAEWOO
41,HARLEY DAVIDSON
42,MICRO-VETT
43,ROVER
44,VESPA
45,GME (General Motors)
46,RIEJU
47,DAF-HERMANNS
48,DECATHLON
49,ORBEA
50,GIANTCO
51,KTM
52,LEXUS
53,MINI
54,SMART
55,HYUNDAI
56,VOLVO
57,DENNIS
58,DACIA
59,MITSUBISHI
60,AIXAM
61,BH
62,MBK
63,SCANIA
64,TRIUMPH
65,JAGUAR
66,YIBEN
67,YIYING
68,GILERA
69,VAN HOOL
70,GENERIC
71,SSANGYONG
72,DODGE
73,BTWIN
74,VDL BOVA
75,LAND ROVER
76,LINDE
77,CPI
78,KEEWAY
79,LINHAI
80,CHRYSLER
81,SUBARU
82,ALSTOM
83,BENELLI
84,PORSCHE
85,AIYUMO
86,LML
87,MONTY
88,TGB
89,MONTESA
90,JONWAY ITALIA
91,AUSA
92,DAHON
93,GUZZI
94,MALAGUTI
95,CSR
96,AYATS
97,ROLLS-ROYCE
98,GOVECS
99,INFINITI
100,MTR
101,CITADIS
102,LANCIA
103,V MOTO
104,HUSQVARNA
105,KSR
106,RAVO
107,MICROCAR
108,CONOR
109,HAMM
110,MG
111,BETA
112,ITALJET
113,SETRA
114,SANYANG
115,BUELL
116,TATA
117,PEGASO
118,IRIZAR
119,HAOTIAN
120,MASH
121,DAIMLER
122,ROYAL ENFIELD
123,BSA
124,LEONART
125,GUOBEN
126,FMC
127,MOTOR HISPANIA
128,XINGYUE
129,IPV
130,QINGQI
131,AUSTIN
132,PGO
133,RIDE
134,SUNSUNDEGUI
135,VECTRIX
136,ZNEN
137,TRUEBA
138,LAMBRETTA
139,ZONGSHEN
140,SUMCO
141,HANWAY
142,BYD
143,BRAMMO
144,TRIGGER
145,MV AUGUSTA
146,CHATENET
147,CADILLAC
148,KENROD
149,CAGIVA
150,ASTON MARTIN
151,CLIPIC
152,Moto GAC
153,STILL
154,ERIDER
155,OSSA
156,SUPER EUROPA
157,MOTORMANIA
158,JINLUN
159,BTM
160,SAMADA
161,MONKEY BIKES
162,KEMMEL
163,MATHIEU-YNO
164,COOLTRA
165,SCOMADI
166,FAIRWAY
167,M.Z.
168,ALEXANDER DENNIS
169,GINYS AMB MOTOR
170,E-TON
171,MASERATI
172,FERRARI
173,GRISLEY
174,MAHINDRA
175,SORIBERICA
176,nan
177,SANGLAS
178,EMCO
179,SCHMITZ
180,SECMA
181,PIONEER
182,AVIA
183,SCUTUM
184,FAZTEK
185,TECNUVE
186,SOLARIS
187,GOWINN
188,FACTORY BIKE
189,GALLOPER
190,HUMMER
191,BERGADANA
192,BAOTIAN
193,GARELLI
194,MAC CORMICK
195,CATERHAM
196,EVF SPA
197,FYM
198,BELLIER
199,GOING GREEN
200,HM
201,TORROT
202,CARROCERA CASTR
203,MONDIAL
204,DAIHATSU
205,NEOPLAN
206,TALBOT
207,LOHR
208,MAURICIO
209,TISONG
210,Brixton
211,WUYANG
212,JDM
213,ALDY
214,VICTORY MOTOR D

1,Herido leve
2,Herido grave
3,Muerte
4,Herido leve: Hospitalización hasta 24h
5,Herido grave: Hospitalización superior a 24h
6,Herido leve: Con asistencia sanitaria en lugar de accidente
7,Herido leve: Rechaza asistencia sanitaria
8,Muerte (dentro 24h posteriores accidente)

1,NISSAN
2,OPEL
3,CITROEN
4,HONDA
5,KYMCO
6,TOYOTA
7,SKODA
8,MAN
9,SAAB
10,IRISBUS
11,PEUGEOT
12,SEAT
13,BICING
14,BULTACO
15,FIAT
16,KIA
17,KAWASAKI
18,VOLKSWAGEN
19,YAMAHA
20,Desconocido
21,SUZUKI
22,RENAULT
23,APRILIA
24,SYM
25,MERCEDES-BENZ
26,FORD
27,DUCATI
28,IVECO FIAT
29,AUDI
30,DERBI
31,BMW
32,DAELIM
33,PIAGGIO
34,MAZDA
35,ISUZU
36,CHEVROLET
37,HYOSUNG
38,ALFA ROMEO
39,JEEP
40,DAEWOO
41,HARLEY DAVIDSON
42,MICRO-VETT
43,ROVER
44,VESPA
45,GME (General Motors)
46,RIEJU
47,DAF-HERMANNS
48,DECATHLON
49,ORBEA
50,GIANTCO
51,KTM
52,LEXUS
53,MINI
54,SMART
55,HYUNDAI
56,VOLVO
57,DENNIS
58,DACIA
59,MITSUBISHI
60,AIXAM
61,BH
62,MBK
63,SCANIA
64,TRIUMPH
65,JAGUAR
66,YIBEN
67,YIYING
68,GILERA
69,VAN HOOL
70,GENERIC
71,SSANGYONG
72,DODGE
73,BTWIN
74,VDL BOVA
75,LAND ROVER
76,LINDE
77,CPI
78,KEEWAY
79,LINHAI
80,CHRYSLER
81,SUBARU
82,ALSTOM
83,BENELLI
84,PORSCHE
85,AIYUMO
86,LML
87,MONTY
88,TGB
89,MONTESA
90,JONWAY ITALIA
91,AUSA
92,DAHON
93,GUZZI
94,MALAGUTI
95,CSR
96,AYATS
97,ROLLS-ROYCE
98,GOVECS
99,INFINITI
100,MTR
101,CITADIS
102,LANCIA
103,V MOTO
104,HUSQVARNA
105,KSR
106,RAVO
107,MICROCAR
108,CONOR
109,HAMM
110,MG
111,BETA
112,ITALJET
113,SETRA
114,SANYANG
115,BUELL
116,TATA
117,PEGASO
118,IRIZAR
119,HAOTIAN
120,MASH
121,DAIMLER
122,ROYAL ENFIELD
123,BSA
124,LEONART
125,GUOBEN
126,FMC
127,MOTOR HISPANIA
128,XINGYUE
129,IPV
130,QINGQI
131,AUSTIN
132,PGO
133,RIDE
134,SUNSUNDEGUI
135,VECTRIX
136,ZNEN
137,TRUEBA
138,LAMBRETTA
139,ZONGSHEN
140,SUMCO
141,HANWAY
142,BYD
143,BRAMMO
144,TRIGGER
145,MV AUGUSTA
146,CHATENET
147,CADILLAC
148,KENROD
149,CAGIVA
150,ASTON MARTIN
151,CLIPIC
152,Moto GAC
153,STILL
154,ERIDER
155,OSSA
156,SUPER EUROPA
157,MOTORMANIA
158,JINLUN
159,BTM
160,SAMADA
161,MONKEY BIKES
162,KEMMEL
163,MATHIEU-YNO
164,COOLTRA
165,SCOMADI
166,FAIRWAY
167,M.Z.
168,ALEXANDER DENNIS
169,GINYS AMB MOTOR
170,E-TON
171,MASERATI
172,FERRARI
173,GRISLEY
174,MAHINDRA
175,SORIBERICA
176,nan
177,SANGLAS
178,EMCO
179,SCHMITZ
180,SECMA
181,PIONEER
182,AVIA
183,SCUTUM
184,FAZTEK
185,TECNUVE
186,SOLARIS
187,GOWINN
188,FACTORY BIKE
189,GALLOPER
190,HUMMER
191,BERGADANA
192,BAOTIAN
193,GARELLI
194,MAC CORMICK
195,CATERHAM
196,EVF SPA
197,FYM
198,BELLIER
199,GOING GREEN
200,HM
201,TORROT
202,CARROCERA CASTR
203,MONDIAL
204,DAIHATSU
205,NEOPLAN
206,TALBOT
207,LOHR
208,MAURICIO
209,TISONG
210,Brixton
211,WUYANG
212,JDM
213,ALDY
214,VICTORY MOTOR D

1,Motocicleta
2,Turismo
3,Ciclomotor
4,Autobús
5,Bicicleta
6,Taxi
7,Furgoneta
8,"Camión <= 3,5 Tm"
9,Otros vehíc. a motor
10,Autobús articulado
11,Cuadriciclo <75cc
12,Cuadriciclo >=75cc
13,"Camión > 3,5 Tm"
14,Todo terreno
15,Tractocamión
16,Tranvía o tren
17,Microbus <=17 plazas
18,Maquinaria de obras
19,Autocaravana
20,Otros vehíc. sin motor
21,Desconocido

1,Conductor
2,Peatón
3,Pasajero

64,el Camp de l'Arpa del Clot
65,el Clot
72,Sant Martí de Provençals
73,la Verneda i la Pau
70,el Besòs i el Maresme
71,Provençals del Poblenou
68,el Poblenou
69,Diagonal Mar i el Front Marítim del Poblenou
66,el Parc i la Llacuna del Poblenou
67,la Vila Olímpica del Poblenou
1,el Raval
2,el Barri Gòtic
3,la Barceloneta
4,"Sant Pere, Santa Caterina i la Ribera"
10,Sant Antoni
9,la Nova Esquerra de l'Eixample
8,l'Antiga Esquerra de l'Eixample
7,la Dreta de l'Eixample
6,la Sagrada Família
5,el Fort Pienc
11,el Poble Sec
12,la Marina del Prat Vermell
13,la Marina de Port
14,la Font de la Guatlla
15,Hostafrancs
16,la Bordeta
17,Sants - Badal
18,Sants
19,les Corts
20,la Maternitat i Sant Ramon
21,Pedralbes
26,Sant Gervasi - Galvany
23,Sarrià
24,les Tres Torres
25,Sant Gervasi - la Bonanova
27,el Putxet i el Farró
22,"Vallvidrera, el Tibidabo i les Planes"
28,Vallcarca i els Penitents
30,la Salut
29,el Coll
31,la Vila de Gràcia
32,el Camp d'en Grassot i Gràcia Nova
38,la Teixonera
39,Sant Genís dels Agudells
41,la Vall d'Hebron
40,Montbau
36,la Font d'en Fargues
42,la Clota
43,Horta
34,Can Baró
37,el Carmel
33,el Baix Guinardó
35,el Guinardó
54,Torre Baró
49,Canyelles
50,les Roquetes
48,la Guineueta
53,la Trinitat Nova
51,Verdun
52,la Prosperitat
44,Vilapicina i la Torre Llobeta
45,Porta
46,el Turó de la Peira
61,la Sagrera
62,el Congrés i els Indians
63,Navas
60,Sant Andreu
57,la Trinitat Vella
58,Baró de Viver
59,el Bon Pastor
-1,Desconegut
56,Vallbona
47,Can Peguera
55,Ciutat Meridiana

1,No hay causa mediata
2,Exceso de velocidad o inadecuada
3,Alcoholemia
4,Calzada en mal estado
5,Drogas o medicamentos
6,Estado de la señalización
7,Factores meteorológicos
8,Objetos o animales en la calzada

10,Sant Martí
1,Ciutat Vella
2,Eixample
3,Sants-Montjuïc
4,Les Corts
5,Sarrià-Sant Gervasi
6,Gràcia
7,Horta-Guinardó
8,Nou Barris
9,Sant Andreu
-1,Desconegut

1,2015-06-30
2,2015-01-17
3,2015-03-11
4,2015-06-26
5,2015-10-16
6,2015-07-02
7,2015-09-23
8,2015-04-19
9,2015-03-14
10,2015-09-01
11,2015-08-04
12,2015-07-24
13,2015-01-27
14,2015-05-07
15,2015-11-14
16,2015-02-11
17,2015-02-26
18,2015-09-08
19,2015-04-11
20,2015-06-04
21,2015-06-12
22,2015-04-22
23,2015-04-03
24,2015-03-10
25,2015-05-19
26,2015-01-16
27,2015-12-25
28,2015-09-18
29,2015-12-30
30,2015-07-23
31,2015-12-29
32,2015-06-03
33,2015-06-11
34,2015-05-13
35,2015-09-30
36,2015-02-19
37,2015-11-09
38,2015-12-12
39,2015-10-02
40,2015-07-10
41,2015-04-04
42,2015-02-01
43,2015-04-28
44,2015-07-29
45,2015-02-21
46,2015-03-28
47,2015-10-30
48,2015-05-11
49,2015-06-02
50,2015-03-30
51,2015-11-26
52,2015-10-18
53,2015-06-06
54,2015-12-02
55,2015-02-06
56,2015-04-26
57,2015-02-14
58,2015-10-21
59,2015-02-05
60,2015-08-26
61,2015-02-13
62,2015-10-24
63,2015-02-25
64,2015-06-05
65,2015-11-10
66,2015-12-21
67,2015-03-27
68,2015-07-13
69,2015-04-20
70,2015-08-18
71,2015-01-14
72,2015-11-25
73,2015-07-11
74,2015-08-13
75,2015-09-06
76,2015-07-07
77,2015-09-19
78,2015-04-24
79,2015-10-27
80,2015-05-16
81,2015-01-05
82,2015-12-17
83,2015-03-20
84,2015-04-25
85,2015-07-08
86,2015-11-15
87,2015-11-12
88,2015-07-16
89,2015-10-07
90,2015-05-06
91,2015-12-22
92,2015-09-16
93,2015-11-20
94,2015-12-13
95,2015-10-22
96,2015-08-28
97,2015-06-16
98,2015-09-17
99,2015-08-22
100,2015-05-24
101,2015-12-04
102,2015-06-19
103,2015-12-11
104,2015-10-09
105,2015-06-29
106,2015-01-06
107,2015-05-15
108,2015-07-17
109,2015-03-31
110,2015-09-24
111,2015-08-30
112,2015-09-28
113,2015-01-10
114,2015-01-21
115,2015-06-09
116,2015-03-04
117,2015-07-19
118,2015-01-09
119,2015-12-14
120,2015-06-07
121,2015-08-10
122,2015-07-15
123,2015-08-08
124,2015-08-24
125,2015-05-14
126,2015-03-29
127,2015-06-22
128,2015-04-23
129,2015-10-29
130,2015-04-07
131,2015-05-20
132,2015-10-05
133,2015-03-24
134,2015-12-06
135,2015-10-15
136,2015-07-22
137,2015-08-31
138,2015-10-20
139,2015-09-12
140,2015-09-02
141,2015-03-25
142,2015-11-07
143,2015-07-20
144,2015-10-23
145,2015-08-03
146,2015-07-14
147,2015-11-17
148,2015-09-20
149,2015-07-06
150,2015-11-23
151,2015-09-26
152,2015-06-13
153,2015-08-01
154,2015-04-16
155,2015-11-01
156,2015-03-23
157,2015-12-19
158,2015-09-15
159,2015-05-27
160,2015-03-18
161,2015-08-23
162,2015-07-03
163,2015-08-16
164,2015-04-29
165,2015-12-26
166,2015-12-23
167,2015-05-30
168,2015-03-26
169,2015-07-18
170,2015-08-02
171,2015-02-04
172,2015-08-27
173,2015-11-13
174,2015-04-08
175,2015-03-09
176,2015-06-08
177,2015-10-14
178,2015-01-20
179,2015-05-22
180,2015-11-29
181,2015-04-21
182,2015-10-06
183,2015-09-09
184,2015-02-15
185,2015-12-27
186,2015-03-13
187,2015-07-28
188,2015-04-02
189,2015-04-14
190,2015-04-30
191,2015-10-11
192,2015-06-18
193,2015-10-17
194,2015-04-17
195,2015-01-13
196,2015-11-24
197,2015-12-15
198,2015-03-02
199,2015-05-08
200,2015-05-21
201,2015-08-15
202,2015-01-04
203,2015-12-18
204,2015-12-10
205,2015-05-01
206,2015-02-27
207,2015-10-19
208,2015-10-13
209,2015-11-03
210,2015-09-07
211,2015-07-25
212,2015-01-18
213,2015-11-16
214,2015-08-21
215,2015-11-30
216,2015-10-28
217,2015-03-19
218,2015-12-16
219,2015-11-11
220,2015-05-26
221,2015-12-03
222,2015-01-11
223,2015-11-18
224,2015-04-12
225,2015-12-28
226,2015-09-14
227,2015-09-25
228,2015-04-27
229,2015-03-01
230,2015-05-29
231,2015-04-09
232,2015-06-14
233,2015-11-19
234,2015-05-05
235,2015-09-03
236,2015-10-31
237,2015-11-22
238,2015-11-02
239,2015-03-03
240,2015-04-15
241,2015-05-28
242,2015-07-21
243,2015-07-30
244,2015-02-02
245,2015-07-09
246,2015-12-24
247,2015-06-20
248,2015-02-20
249,2015-11-05
250,2015-01-30
251,2015-05-23
252,2015-05-31
253,2015-05-18
254,2015-03-22
255,2015-08-09
256,2015-07-31
257,2015-12-09
258,2015-04-18
259,2015-10-26
260,2015-06-10
261,2015-05-25
262,2015-05-02
263,2015-06-23
264,2015-09-04
265,2015-01-07
266,2015-07-12
267,2015-02-03
268,2015-02-10
269,2015-05-03
270,2015-06-17
271,2015-04-05
272,2015-12-08
273,2015-04-13
274,2015-01-15
275,2015-09-22
276,2015-03-07
277,2015-01-19
278,2015-01-22
279,2015-03-15
280,2015-12-20
281,2015-07-01
282,2015-02-22
283,2015-01-08
284,2015-09-21
285,2015-08-25
286,2015-03-17
287,2015-08-12
288,2015-08-07
289,2015-11-04
290,2015-08-19
291,2015-02-24
292,2015-09-05
293,2015-01-28
294,2015-03-12
295,2015-03-06
296,2015-06-15
297,2015-10-03
298,2015-11-27
299,2015-05-10
300,2015-09-10
301,2015-01-01
302,2015-03-16
303,2015-08-14
304,2015-12-31
305,2015-03-05
306,2015-09-29
307,2015-05-04
308,2015-01-12
309,2015-01-02
310,2015-11-21
311,2015-06-28
312,2015-01-26
313,2015-01-29
314,2015-02-09
315,2015-02-18
316,2015-08-29
317,2015-11-28
318,2015-10-10
319,2015-02-12
320,2015-07-26
321,2015-06-25
322,2015-01-25
323,2015-03-21
324,2015-02-16
